,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
200,Darrell Arthur,F,DEN,41,15.6,0.19,-0.62,-0.43,0.64,11e3631c-7366-45a9-802b-0d08cee203a5,5.71
201,Willie Reed,C,MIA,71,14.5,-1.33,0.88,-0.45,1.00,8d040a4c-58b3-4fd7-9db5-094941240412,6.07
202,Tomas Satoransky,SG,WSH,57,12.6,-2.37,1.91,-0.46,0.67,0b5257db-fc09-438a-8886-c539093d7f73,5.74
203,Joel Bolomboy,PF,UTAH,12,4.4,-1.77,1.28,-0.49,0.05,2c7028e5-ea35-4f23-849a-a6dce4589360,5.12
205,Marvin Williams,F,CHA,76,30.2,-0.95,0.46,-0.50,2.16,3e990ccd-f93c-48f8-bfed-01048b1565f2,7.23
206,Jason Smith,F,WSH,74,14.4,-0.27,-0.23,-0.50,0.99,e5c9fb58-ea76-469c-b9e9-c69a1b1cbca4,6.0600000000000005
207,Spencer Dinwiddie,PG,BKN,59,22.6,-0.96,0.45,-0.51,1.28,4ec7d53b-390f-4f2e-a161-d88f044bbc2d,6.3500000000000005
208,Richard Jefferson,F,CLE,79,20.4,-0.80,0.26,-0.54,1.46,ae0878bd-1bac-4208-9e7f-77d7fd358a1f,6.53
209,Anthony Bennett,F,BKN,23,11.5,1.50,-2.06,-0.56,0.25,f4c73356-752c-4c9f-b593-f2b124f6dbde,5.32
210,Kyle O'Quinn,C,NY,79,15.6,-0.17,-0.41,-0.58,1.06,91fd1934-cda4-4052-b930-55b3408bdda1,6.130000000000001
211,Dario Saric,PF,PHI,81,26.3,-0.46,-0.16,-0.61,1.90,4756aa98-0a24-4536-ab7c-ad20225844c8,6.970000000000001
212,Tiago Splitter,C,PHI,8,9.5,-1.10,0.46,-0.64,0.07,70bf0040-c5fb-4c1b-80a1-af48c005abfb,5.140000000000001
213,Rodney Hood,SG,UTAH,59,27.0,-1.79,1.15,-0.64,1.28,2feffd33-e5e2-4834-8077-6e5de80fbac3,6.3500000000000005
214,Alex Abrines,G,OKC,68,15.5,1.16,-1.80,-0.64,0.90,e940eaf3-1002-4f33-b062-58d4c0d6f983,5.970000000000001
215,Cheick Diallo,F,NO,17,11.7,-0.45,-0.19,-0.65,0.17,4b05d91e-bd08-4f30-bb57-aedf7155de03,5.24
216,Will Barton,SF,DEN,60,28.4,0.60,-1.25,-0.65,1.44,2af66bbc-7d26-499f-95c8-bd061b32597a,6.51
217,DeMar DeRozan,SF,TOR,74,35.4,-0.31,-0.38,-0.69,2.11,141a79e7-f673-4236-8db0-52be30402aaf,7.18
218,Henry Ellenson,PF,DET,19,7.7,-0.78,0.09,-0.69,0.12,6807eaa7-b4b8-42fb-8a09-d8e5932d9fa4,5.19
219,Avery Bradley,PG,BOS,55,33.4,-0.56,-0.15,-0.70,1.48,ee7f61e9-4194-4c16-a34c-c0b87063ebe2,6.550000000000001
220,Taurean Prince,PF,ATL,59,16.6,-2.27,1.55,-0.72,0.79,fc2f82a8-be7b-4531-b347-470da95014f8,5.86
221,Adreian Payne,PF,MIN,18,7.5,-0.93,0.21,-0.72,0.11,df0efad7-9823-4ed2-9f2f-f9f9abaefcf1,5.180000000000001
222,Cristiano Felicio,PF,CHI,66,15.8,-1.50,0.77,-0.73,0.80,740c167c-9ba5-40b5-aa1c-6ee07b6c44fe,5.87
223,Jeff Teague,PG,IND,82,32.4,1.13,-1.87,-0.73,2.11,0e88fd4c-4c79-49bd-b66a-32962978dc20,7.18
224,Jared Sullinger,C,TOR,11,10.7,-2.23,1.49,-0.73,0.09,ad79cac6-2219-4513-8dd9-4f5e7f50b74f,5.16
225,Bobby Brown,PG,HOU,25,4.9,-0.71,-0.04,-0.74,0.10,29c639a9-3e78-4399-9ad2-15d9859f29fa,5.17
226,Willy Hernangomez,C,NY,72,18.4,-0.28,-0.49,-0.77,1.00,d70560fc-cf75-4dfc-a3ff-b303e2f9395d,6.07
227,Jonathon Simmons,G,SA,78,17.8,-2.48,1.70,-0.78,1.02,971ce1e5-f557-4748-9439-9e422f9e402c,6.09
228,Lance Stephenson,G,NO/MIN/IND,18,20.1,-1.61,0.82,-0.79,0.27,e88e547e-0c96-4ec2-9ea8-6ef7eee3d6c3,5.34
229,Shabazz Napier,G,POR,53,9.7,-0.60,-0.19,-0.79,0.37,56f93a9a-c2a2-4612-9fd2-d6a9604139c2,5.44
230,Allen Crabbe,G,POR,79,28.5,0.29,-1.09,-0.80,1.70,1b8643b7-a016-4331-9eeb-8a21f573534c,6.7700000000000005
231,Thabo Sefolosha,F,ATL,62,25.7,-1.78,0.98,-0.80,1.19,5dfd6f07-1f5d-42c8-b39b-0a41aa7e8087,6.26
232,Jordan Farmar,PG,SAC,2,17.5,-0.52,-0.29,-0.80,0.03,a359f19d-03f0-4f57-bffb-b2953c63de15,5.1000000000000005
233,Ty Lawson,G,SAC,69,25.1,0.06,-0.87,-0.81,1.26,edadd7b6-3363-471e-abe5-cde829856b76,6.33
234,Robin Lopez,C,CHI,81,28.0,-2.32,1.50,-0.81,1.62,786e0a8c-81bc-4ac8-aff3-9bf4ba92e3c0,6.69
235,Mason Plumlee,C,POR/DEN,81,26.5,0.88,-1.70,-0.82,1.55,73bf0204-a356-4ebc-8b19-bd4986f1117c,6.62
236,Gorgui Dieng,C,MIN,82,32.4,-1.85,1.02,-0.82,1.88,3700cf74-e27b-42d1-aa5d-070142bf5c06,6.95
237,Marcus Morris,SF,DET,79,32.5,-2.28,1.46,-0.82,1.82,,6.890000000000001
238,Luc Mbah a Moute,F,LAC,80,22.3,-2.45,1.62,-0.83,1.27,8daada68-1961-4c86-95b4-665a06bd28dd,6.34
239,Tony Allen,SG,MEM,71,27.0,-2.70,1.86,-0.84,1.29,917674b3-1b6e-48ed-8d3b-f9161c1ea734,6.36
240,Nicolas Batum,PF,CHA,77,34.0,0.95,-1.85,-0.90,1.76,b81297e1-4063-4e09-aed3-98096249002b,6.83
241,Tyler Ulis,G,PHX,61,18.4,0.07,-0.98,-0.90,0.79,15a4c5d1-7dcc-4bbd-b295-c0502b0ec375,5.86
242,Shabazz Muhammad,F,MIN,78,19.4,0.52,-1.45,-0.93,0.96,cf7338fe-a8d3-4fdd-910f-31ee9e196b6e,6.03
243,Justise Winslow,PF,MIA,18,34.7,-2.49,1.56,-0.93,0.40,45fac82e-bc33-42f0-b47b-09a7e4e5dc7e,5.470000000000001
244,Tyreke Evans,G,NO/SAC,40,19.7,-0.52,-0.41,-0.94,0.50,defd7777-7c04-4db1-a54b-f91dc61d1c6b,5.57
246,Nikola Vucevic,C,ORL,75,28.8,-0.56,-0.38,-0.94,1.42,4b1b1aaa-bdaf-452a-9c1e-c3608e33dfb0,6.49
247,Tristan Thompson,C,CLE,78,29.9,-2.04,1.10,-0.94,1.46,8924bcf0-5189-47c0-8cd6-94fb2bfbd875,6.53
248,Otto Porter,SF,WSH,80,32.6,-0.31,-0.66,-0.96,1.66,,6.73
249,Dragan Bender,F,PHX,43,13.3,-0.44,-0.54,-0.97,0.35,a454a133-6174-4716-a2b9-61b291990805,5.42
250,Harrison Barnes,SF,DAL,79,35.5,-2.99,2.01,-0.97,1.66,ac7828ed-2e4a-424c-915b-4cad3afa7aac,6.73
251,Bobby Portis,F,CHI,64,15.6,-0.85,-0.13,-0.98,0.60,dbc851f7-198a-4aca-ab3f-e2c7c0fa4731,5.67
252,Glenn Robinson III,F,IND,69,20.7,-1.56,0.57,-0.99,0.86,b96f8077-d7f7-4944-b6f6-b8890743860a,5.930000000000001
253,Justin Harper,PF,PHI,3,10.3,-0.86,-0.14,-1.00,0.02,f0ad3447-05a3-405c-9b8c-fad1fefa41b4,5.09
254,Terrence Jones,PF,NO/MIL,54,23.5,-0.28,-0.74,-1.02,0.75,84ce71f5-641d-4902-be34-5271902887ad,5.82
255,Kent Bazemore,SF,ATL,73,26.9,-0.46,-0.57,-1.03,1.15,a477bf1f-f40f-4ffd-9878-5e9a0be452b8,6.220000000000001
256,James Jones,SG,CLE,48,7.9,-0.79,-0.26,-1.05,0.21,73314c74-f00a-476f-aa94-e04bfc80d491,5.28
257,Tyler Ennis,G,HOU/LAL,53,11.1,-0.63,-0.43,-1.06,0.33,c5e06732-879c-41c1-addb-04a79fa6830f,5.4
258,Archie Goodwin,SG,NO/BKN,15,14.3,0.07,-1.13,-1.06,0.12,9c12a9e3-9785-4567-b766-d3aa1f8855c5,5.19
259,Corey Brewer,F,HOU/LAL,82,15.6,-0.91,-0.16,-1.07,0.71,100fd516-b358-4452-97ae-b8d77d2194f3,5.78
260,Kosta Koufos,C,SAC,71,20.0,-2.73,1.62,-1.11,0.71,f68c2044-92de-4871-8134-a7704dda3587,5.78
261,Wilson Chandler,F,DEN,71,30.9,-0.15,-0.98,-1.12,1.15,9eea52e7-851e-4b26-87cb-f7e6ff9dd2fe,6.220000000000001
262,Nerlens Noel,C,PHI/DAL,51,20.5,-0.61,-0.51,-1.12,0.53,e10e46ce-0f44-4c0d-8f2d-ddc87d7a6517,5.6000000000000005
263,Al-Farouq Aminu,SF,POR,61,29.1,-2.41,1.26,-1.15,0.88,19d25609-3918-439a-ad70-056b94fb1549,5.95
264,Fred VanVleet,SG,TOR,37,7.9,-1.80,0.66,-1.15,0.15,6d77ad54-bd07-4538-bfbc-e4a413a95b71,5.220000000000001
265,Dorian Finney-Smith,PF,DAL,81,20.3,-2.70,1.55,-1.15,0.76,3c2704b2-ff01-442d-9339-0dddc38f88a4,5.83
266,Hollis Thompson,F,PHI/NO,40,18.8,-2.08,0.91,-1.17,0.36,69e584bf-5784-46f2-9d7b-0cdaeaaf64a5,5.430000000000001
267,Courtney Lee,G,NY,77,31.9,-0.41,-0.79,-1.20,1.11,5367bfee-18ae-450b-944d-bc1d565d3f2d,6.180000000000001
268,Jeff Withey,C,UTAH,51,8.5,-1.24,0.04,-1.20,0.19,981be657-1970-4458-8b79-7a741fcedeeb,5.260000000000001
269,Justin Hamilton,C,BKN,64,18.4,-0.20,-1.01,-1.21,0.55,07247c0c-97dd-4e2c-8eae-41d59bd3411a,5.62
270,Skal Labissiere,F,SAC,33,18.5,-1.61,0.40,-1.21,0.27,e06f1f07-d7b5-423a-8c6b-218408e87249,5.34
271,Kyle Singler,F,OKC,32,12.0,-2.00,0.77,-1.23,0.17,8817356c-c4c7-4375-aaa1-012a0e32e29b,5.24
272,Jarrod Uthoff,F,DAL,9,12.8,-1.54,0.29,-1.24,0.05,8da63079-fa16-4f4a-ac6e-3c6118b84b96,5.12
273,Mike Miller,SG,DEN,20,7.6,-0.26,-0.99,-1.26,0.07,f5a9ab80-2b88-4d62-b160-e733c54e3cac,5.140000000000001
274,Richaun Holmes,F,PHI,57,20.9,0.61,-1.87,-1.26,0.51,dc4b3dc0-281e-4c2d-afb5-738db4153e37,5.58
275,D'Angelo Russell,PG,LAL,63,28.7,1.65,-2.90,-1.26,0.78,731d08a8-05b2-44df-82b4-d2cc24f5fd0d,5.8500000000000005
276,Trevor Booker,F,BKN,71,24.7,-0.98,-0.33,-1.30,0.71,d5f09cea-07f6-40ba-975a-cfa51abe9243,5.78
277,Nick Collison,F,OKC,20,6.4,-1.98,0.66,-1.32,0.05,20b890b1-5852-4e93-afd5-192bc63a17e0,5.12
278,JaMychal Green,F,MEM,77,27.3,-2.48,1.13,-1.35,0.70,f75adf79-3342-4848-8d6f-dfb7bf8ffc29,5.7700000000000005
279,Matthew Dellavedova,PG,MIL,76,26.1,-1.37,0.01,-1.35,0.69,d46e70d6-de8b-4952-a888-9c1542ffa236,5.76
280,Solomon Hill,SF,NO,80,29.7,-1.20,-0.16,-1.36,0.84,b0f089c4-3a81-42d9-825e-9321c80e8268,5.91
281,Kenneth Faried,F,DEN,61,21.2,0.80,-2.16,-1.37,0.45,f301c110-164e-436c-94f2-83773619b32c,5.5200000000000005
282,Rodney McGruder,G,MIA,78,25.2,-1.30,-0.09,-1.38,0.63,e3be5c58-f560-4adf-be85-8d0df234ec1c,5.7
283,Cory Joseph,PG,TOR,80,25.0,-1.63,0.24,-1.39,0.63,211054a5-5f23-40a0-bdc4-e5a1412327bf,5.7
284,Stanley Johnson,SF,DET,77,17.8,-1.88,0.47,-1.41,0.42,da7ada5d-c35a-498a-9fe6-8f3f65c0616f,5.49
285,Evan Turner,G,POR,65,25.5,-2.67,1.26,-1.41,0.51,17fa311f-1a3f-4191-928a-49ae773e864b,5.58
287,Dante Cunningham,F,NO,66,25.0,-0.77,-0.65,-1.42,0.51,9ead8a14-508e-4b0f-bb2e-5d7ca123fca8,5.58
288,Dante Exum,PG,UTAH,66,18.6,-2.08,0.66,-1.42,0.35,ceae8c34-b5de-4435-9e44-78ca4c103ce3,5.42
289,Chris Andersen,PF,CLE,12,9.5,-2.05,0.62,-1.43,0.03,1c7a2c3b-e319-4c55-9294-2550d654cf28,5.1000000000000005
290,E'Twaun Moore,G,NO,73,24.9,0.29,-1.73,-1.44,0.54,125f0125-cec2-42cf-9fe8-284a6e3da737,5.61
291,Jaylen Brown,SG,BOS,78,17.2,-1.93,0.48,-1.45,0.38,4f0761b5-23e8-4d93-8c99-309890de051c,5.45
292,Mike Scott,PF,ATL,18,10.8,-1.87,0.40,-1.46,0.05,90c4c70d-1df8-4314-82dc-8ba9bd647252,5.12
293,Larry Nance Jr,PF,LAL,63,22.9,-1.39,-0.08,-1.47,0.39,,5.46
294,Jodie Meeks,G,ORL,36,20.5,1.12,-2.60,-1.48,0.19,92738cfa-1233-437e-9024-9956e188a027,5.260000000000001
295,Meyers Leonard,C,POR,74,16.5,-0.84,-0.65,-1.49,0.31,08887a09-2b21-4b1f-9a16-1356b1b864dd,5.38
296,Paul Pierce,SF,LAC,25,11.1,-1.80,0.30,-1.50,0.07,ead63c29-2988-478d-b595-6060f10983e0,5.140000000000001
297,Jarrett Jack,G,NO,2,16.5,-1.52,0.02,-1.50,0.01,39b03c06-4529-44dc-9e6f-4f23894ba9fe,5.08
298,Jonas Valanciunas,C,TOR,80,25.8,-1.20,-0.31,-1.51,0.48,21c8dfc0-6e80-41f6-818d-cf58cc0bad54,5.550000000000001
299,Mike Tobey,C,CHA,2,12.5,-2.17,0.65,-1.52,0.01,62ece58d-3a18-409b-8080-ee50298bfb9c,5.08
300,Greivis Vasquez,PG,BKN,3,13.0,-1.89,0.35,-1.54,0.01,391e88f9-27d2-44d5-9bee-971b163eef73,5.08
301,Walter Tavares,C,ATL/CLE,2,14.0,-1.63,0.08,-1.55,0.01,,5.08
302,Ian Clark,G,GS,77,14.8,-0.64,-0.92,-1.55,0.24,3c5fe7bf-2e96-4b84-9ccb-d7b6a6573022,5.3100000000000005
303,Bruno Caboclo,F,TOR,9,4.4,-1.98,0.42,-1.56,0.01,25d61265-4bab-4fc3-bce1-6438cdfc53fc,5.08
304,Isaiah Whitehead,G,BKN,73,22.5,-0.99,-0.57,-1.56,0.35,94a2cbc6-cd38-47a0-b901-5dc03960eb6a,5.42
305,Jordan Hill,C,MIN,7,6.7,-2.80,1.23,-1.57,0.01,69a2bc54-953c-431f-a34e-23b084bf57b4,5.08
306,Justin Anderson,F,DAL/PHI,75,16.4,-0.70,-0.87,-1.57,0.24,53d2fbf3-811c-438f-a842-716777cd3570,5.3100000000000005
307,Al Jefferson,C,IND,66,14.1,-1.15,-0.43,-1.58,0.18,0efc7b08-70c4-4468-912a-6345b7971a14,5.25
308,Taj Gibson,F,CHI/OKC,78,25.5,-1.73,0.14,-1.59,0.36,1909dc5a-5696-44cc-a4c7-920b33739e98,5.430000000000001
309,Wesley Johnson,F,LAC,68,11.9,-2.80,1.17,-1.63,0.12,ce2c985e-e039-4740-85bd-11325448b337,5.19
310,Kevon Looney,F,GS,53,8.4,-2.10,0.46,-1.64,0.07,dca8b9e4-1c22-4fa1-b5bc-db2fe335ee14,5.140000000000001
311,Buddy Hield,SG,NO/SAC,82,23.0,0.48,-2.12,-1.65,0.27,29f14249-9d69-47ff-abd1-fa8a1917d8f3,5.34
312,Dahntay Jones,SG,CLE,1,12.0,-1.77,0.10,-1.67,0.00,7a09163e-be6d-48e1-9a2a-7f0e068a0a22,5.07
313,Derrick Favors,F,UTAH,50,23.7,-3.04,1.36,-1.68,0.14,6a608b39-e6dd-4cff-a502-09bc2acdbaa4,5.21
314,Andrew Bogut,C,DAL/CLE,27,21.6,-4.51,2.83,-1.68,0.07,d96147fc-88ce-422f-b440-0fc011fac2d5,5.140000000000001
315,Marco Belinelli,G,CHA,74,24.0,0.02,-1.71,-1.69,0.20,9cb10600-9d1c-4cf6-8117-0b4677aeb30c,5.2700000000000005
316,Isaiah Canaan,G,CHI,39,15.2,-1.46,-0.23,-1.69,0.06,8f5ddb28-339d-466b-bd4b-80768ce38f60,5.13
317,Nik Stauskas,G,PHI,80,27.4,-0.30,-1.45,-1.75,0.16,984b7610-0dd0-47ae-adf1-6eac706ebeab,5.23
318,John Jenkins,G,PHX,4,3.3,-2.03,0.28,-1.76,0.00,86995fd5-183b-4796-8ec0-dbf7d16a8a22,5.07
319,Alonzo Gee,SF,DEN,13,6.8,-2.81,1.04,-1.77,0.01,b735bd3f-f997-4810-9c08-652a30ddb3b6,5.08
320,Tony Snell,SF,MIL,80,29.2,-1.17,-0.62,-1.79,0.11,0b5271a7-15a6-4212-91cb-24287903cf7e,5.180000000000001
321,Terry Rozier,SG,BOS,74,17.1,-2.15,0.35,-1.79,0.05,2f920ada-a9e0-4284-b647-70c67aadb495,5.12
322,Joakim Noah,C,NY,46,22.1,-0.99,-0.81,-1.79,0.04,d9d1c3fd-e29a-4fe7-8d6a-528127908823,5.11
323,Sean Kilpatrick,G,BKN,70,25.1,0.23,-2.03,-1.80,0.07,60a7d457-5fd4-416d-832b-b6f3fb234cbc,5.140000000000001
324,Dennis Schroeder,PG,ATL,79,31.5,0.29,-2.09,-1.80,0.10,,5.17
325,Aaron Brooks,G,IND,65,13.8,-1.85,0.04,-1.81,0.02,057c226a-33e5-4e89-aa24-6ea9fca8e8df,5.09
326,Bojan Bogdanovic,SF,BKN/WSH,81,25.7,1.13,-2.95,-1.82,0.06,edd98e1a-c4f2-4d91-ac8a-e49b1ec6e85c,5.13
328,Trey Lyles,PF,UTAH,71,16.3,-2.47,0.65,-1.82,0.02,8b723e5c-e6a5-4c76-a0bb-58fce2f31ab0,5.09
329,Jordan Clarkson,PG,LAL,82,29.2,-0.03,-1.80,-1.83,0.04,7ed7efa4-ab55-4027-becc-297aa1179256,5.11
330,Kyle Wiltjer,F,HOU,14,3.1,-1.40,-0.43,-1.83,0.00,4c1a6173-3737-456b-89e9-149813826006,5.07
331,Ben McLemore,SG,SAC,61,19.3,-1.15,-0.69,-1.84,0.01,c65f73ca-4600-4beb-b523-19a269ae53ad,5.08
332,Elijah Millsap,F,PHX,2,11.5,-2.18,0.33,-1.85,0.00,7d5a5122-730c-42e4-9594-3cc48102dd2c,5.07
333,Jusuf Nurkic,C,DEN/POR,65,21.4,-0.80,-1.06,-1.86,-0.01,00d3b572-be8e-49b0-975d-2926c9eba058,5.0600000000000005
334,Georges Niang,SF,IND,23,4.0,-2.68,0.77,-1.90,-0.00,ab09c1f4-39f1-426c-9e56-4e8e8c7f356b,5.07
335,Jeff Green,PF,ORL,69,22.2,-2.10,0.19,-1.91,-0.06,7b8c3764-3a93-4a68-8e2f-2c6da5cce083,5.010000000000001
336,Yogi Ferrell,PG,BKN/DAL,46,26.0,-1.36,-0.56,-1.92,-0.05,dc3dd951-8480-4fbc-abb3-edeb1605a028,5.0200000000000005
337,Marshall Plumlee,C,NY,21,8.1,-1.95,0.03,-1.92,-0.01,eb12e5d6-c11b-41ae-82b5-3f31872e557c,5.0600000000000005
338,Andre Drummond,C,DET,81,29.7,-0.29,-1.64,-1.93,-0.13,f1682f40-3b97-4898-ae82-f77ba1f84c06,4.94
339,Omri Casspi,F,SAC/NO/MIN,36,17.9,-1.52,-0.43,-1.95,-0.04,d01ed97d-a653-4fdc-989b-16857f353c85,5.03
340,DeAndre Bembry,SG,ATL,38,9.8,-2.62,0.64,-1.98,-0.03,,5.04
341,Thomas Robinson,F,LAL,48,11.7,0.02,-2.01,-1.99,-0.05,06898ab5-7243-4b23-8e44-7ccb3d9bdd54,5.0200000000000005
342,Domantas Sabonis,PF,OKC,81,20.1,-3.35,1.36,-1.99,-0.16,f0fdae0c-bd60-43f2-9722-fc618d8a892b,4.91
343,Joe Harris,SF,BKN,52,21.9,-0.88,-1.12,-2.00,-0.13,eff7cfb1-255d-4368-8448-774c8c8366a2,4.94
344,Jeremy Lamb,SG,CHA,62,18.4,-0.39,-1.64,-2.02,-0.13,55f2c5d5-6dfc-4315-84f4-acbe282b7b86,4.94
345,Treveon Graham,F,CHA,27,7.0,-3.33,1.28,-2.06,-0.03,b4ceee88-7c2a-47ec-9250-2d7303d244b9,5.04
346,Michael Beasley,F,MIL,56,16.7,0.52,-2.60,-2.07,-0.14,1fce88ac-f9aa-49c1-ae37-08a14856dfa2,4.93
347,Doug McDermott,SF,CHI/OKC,66,22.8,-0.10,-1.98,-2.08,-0.24,4fc6f501-9558-4294-8bdb-2271de607c85,4.83
348,Alec Burks,SG,UTAH,42,15.5,-1.88,-0.20,-2.08,-0.10,3e67fd39-1842-4278-90b8-4a81237af8a5,4.970000000000001
349,Nicolas Brussino,SF,DAL,54,9.6,-0.58,-1.51,-2.08,-0.08,b9c24ac4-c0fc-4419-812c-c53675e25bd8,4.99
350,Derrick Rose,PG,NY,64,32.5,0.11,-2.19,-2.08,-0.34,4838e8d6-bfe6-4461-9731-4a194563e628,4.73
351,Okaro White,PF,MIA,35,13.5,-3.01,0.92,-2.08,-0.08,e96f5b21-1aa8-4394-9495-30f131c34002,4.99
352,Austin Rivers,SG,LAC,74,27.8,-0.59,-1.50,-2.09,-0.34,42acb691-27b2-4f89-b19f-bfc3c33e32ba,4.73
353,KJ McDaniels,F,HOU/BKN,49,10.3,-0.94,-1.14,-2.09,-0.08,5af2fc35-676e-4f5a-ba1e-ba128e0f0970,4.99
354,Joffrey Lauvergne,F,OKC/CHI,70,14.0,-0.79,-1.30,-2.09,-0.16,07849cbc-8e5f-4e73-86b9-5ef74f6edada,4.91
355,John Henson,F,MIL,58,19.4,-2.48,0.39,-2.09,-0.18,a5991bb6-bb12-427a-ad4a-945687a69cad,4.890000000000001
356,Rajon Rondo,PG,CHI,69,26.7,-0.26,-1.84,-2.10,-0.31,00e6c4e1-3e3e-4f98-a6b3-ce587b855030,4.76
357,Gary Neal,PG,ATL,2,9.0,-2.21,0.10,-2.11,-0.00,68b640ed-1393-48f6-8877-cd3974c8caa5,5.07
358,Brandon Rush,F,MIN,47,21.9,-1.68,-0.43,-2.11,-0.18,15935e45-81a3-43e1-8317-5463ddad1b1a,4.890000000000001
359,Jakob Poeltl,C,TOR,54,11.6,-3.22,1.11,-2.11,-0.11,9648e07b-ae7c-4822-97c2-e9a202aac54a,4.960000000000001
360,Norris Cole,PG,OKC,13,9.6,-2.48,0.36,-2.11,-0.02,9d5b9a4f-94ad-45b9-b5b9-36dd6e3074bb,5.050000000000001
361,Ron Baker,G,NY,52,16.5,-2.21,0.10,-2.11,-0.15,0d99a5d8-67cf-4597-b949-b7123ee95568,4.92
362,Ronnie Price,PG,PHX,14,9.6,-2.80,0.67,-2.13,-0.03,66089446-928e-47cc-b864-8886057a1f22,5.04
363,Nicolas Laprovittola,G,SA,18,9.7,-0.74,-1.40,-2.14,-0.03,f9847245-ce27-49b1-a1cc-baea699a9e33,5.04
364,Noah Vonleh,PF,POR,74,17.1,-3.67,1.53,-2.14,-0.25,d584de21-b997-48c5-af63-3d5ecf91900c,4.82
365,Dwyane Wade,G,CHI,60,29.9,-0.33,-1.83,-2.15,-0.37,911c5842-c4ce-4684-a479-31e7220e6277,4.7
366,Jerryd Bayless,G,PHI,3,23.7,-1.30,-0.85,-2.16,-0.02,b8667997-e0e0-407a-835a-0608faa1cffb,5.050000000000001
367,TJ McConnell,PG,PHI,81,26.3,-0.09,-2.07,-2.16,-0.48,,4.59
369,Willie Cauley-Stein,C,SAC,75,18.9,-1.53,-0.64,-2.17,-0.31,5fbe58d0-9e99-4d01-b5a2-f9d28c563987,4.76
370,Bryn Forbes,SG,SA,36,7.9,-1.73,-0.44,-2.17,-0.06,af24f94c-be43-4c9e-85e2-a4c271ae0f72,5.010000000000001
371,Andrew Wiggins,SF,MIN,82,37.2,-0.30,-1.90,-2.20,-0.73,cdf4af39-bbc9-40a2-b6e6-26f64d9a581b,4.34
372,Derrick Williams,PF,MIA/CLE,50,16.1,-1.52,-0.68,-2.20,-0.19,97f16e19-febc-48e2-8811-4667ef0ce8f4,4.880000000000001
373,Quinn Cook,PG,NO/DAL,14,13.4,-0.48,-1.77,-2.25,-0.05,ea597b5a-cf3a-440c-bf13-076a83504ca9,5.0200000000000005
374,Johnny O'Bryant,F,DEN/CHA,11,7.3,-1.52,-0.74,-2.26,-0.02,,5.050000000000001
375,Paul Zipser,F,CHI,44,19.2,-2.14,-0.12,-2.26,-0.24,c2829ae4-d677-449d-9bd6-5da9d8d2c02b,4.83
376,James Michael McAdoo,SF,GS,52,8.8,-2.46,0.17,-2.29,-0.14,6f30df18-150e-45c5-b217-3ba34633c3e8,4.93
377,James Young,G,BOS,29,7.6,-2.01,-0.29,-2.30,-0.07,2ee39b8f-b9e1-4628-8944-a061a8f9fb6f,5.0
378,Udonis Haslem,PF,MIA,16,8.1,-3.58,1.24,-2.34,-0.04,4dc4d675-85a3-4d26-b601-3a34e1f6eab7,5.03
379,Troy Williams,F,MEM/HOU,30,18.6,-0.89,-1.45,-2.34,-0.19,4d0e1f71-8fcc-43d0-b4cc-943107308316,4.880000000000001
380,Tony Parker,G,SA,63,25.2,-1.90,-0.45,-2.35,-0.53,e7f7d281-52b9-4155-9b66-378c964837f5,4.54
381,Larry Sanders,PF,CLE,5,2.6,-2.38,0.02,-2.35,-0.00,c602180d-b2a2-44a3-9b7e-db86c0efc8d7,5.07
382,Rondae Hollis-Jefferson,SF,BKN,78,22.6,-1.33,-1.04,-2.37,-0.69,aba9b128-4ffb-40e6-ad84-3cbb62beea3f,4.380000000000001
383,Iman Shumpert,G,CLE,76,25.5,-2.01,-0.37,-2.38,-0.71,2e7e290a-bac0-4f78-91b3-9080494fbb70,4.36
384,Derrick Jones,SF,PHX,32,17.0,-1.93,-0.45,-2.38,-0.21,,4.86
385,Rashad Vaughn,G,MIL,41,11.2,-2.31,-0.07,-2.38,-0.16,0e7760c3-6a6f-469d-8e4a-64075882596a,4.91
386,Jamal Crawford,G,LAC,82,26.3,-0.89,-1.49,-2.38,-0.81,70633ba1-a422-425a-9f14-b65fc0aea757,4.26
387,Georgios Papagiannis,C,SAC,22,16.1,-1.92,-0.47,-2.40,-0.13,61f621b6-28de-4acd-89ed-d2a01185287c,4.94
388,Roy Hibbert,C,CHA/DEN,48,14.2,-2.49,0.09,-2.40,-0.26,9b8fc7fc-b2da-4fae-b6a6-8939fc478a0a,4.8100000000000005
389,Cameron Payne,PG,OKC/CHI,31,14.9,-2.22,-0.18,-2.40,-0.17,c5c5bea0-98c9-4d72-b728-91491ac63572,4.9
390,Demetrius Jackson,G,BOS,5,3.4,-2.56,0.15,-2.42,-0.01,dd56b5ab-1410-45f5-adae-b7149dd184ac,5.0600000000000005
391,Michael Gbinije,SG,DET,9,3.6,-2.80,0.36,-2.44,-0.01,c010acc7-3817-4da3-8c24-4be7c76d7792,5.0600000000000005
392,Timofey Mozgov,C,LAL,54,20.4,-2.99,0.54,-2.45,-0.46,47643592-1b0f-491d-a640-0b547f29f3c9,4.61
393,Raymond Felton,G,LAC,80,21.3,-2.72,0.26,-2.46,-0.72,5b8b373b-0b23-48de-90d9-2d45dfc36349,4.3500000000000005
