,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
198,Brandan Wright,F,MEM/HOU,28,13.6,-2.01,1.93,-0.08,0.36,fd057fea-703e-4484-a0bd-fb59dc2e5647,5.79
199,Rodney Hood,SG,UTAH/CLE,60,26.9,0.21,-0.29,-0.08,1.50,2feffd33-e5e2-4834-8077-6e5de80fbac3,6.93
200,Bruno Caboclo,F,TOR/SAC,12,8.9,-1.60,1.51,-0.10,0.10,25d61265-4bab-4fc3-bce1-6438cdfc53fc,5.529999999999999
201,Jeff Green,PF,CLE,78,23.4,-1.12,1.02,-0.10,1.57,7b8c3764-3a93-4a68-8e2f-2c6da5cce083,7.0
202,Tyler Johnson,G,MIA,72,28.5,0.12,-0.24,-0.11,2.00,0e8937a0-8727-40dd-bc87-5fd1a8c02fbe,7.43
203,Cedi Osman,SF,CLE,61,11.0,0.03,-0.15,-0.12,0.59,05d57d36-ef49-4ceb-8c1d-54f890a17eaf,6.02
205,Nemanja Bjelica,PF,MIN,67,20.5,-0.45,0.31,-0.14,1.28,09b700f7-a33c-402e-a635-b1c45b1ae43e,6.71
206,Norman Powell,SF,TOR,70,15.2,0.44,-0.58,-0.14,0.99,20e23077-318a-4939-878e-bfa624cff33a,6.42
207,E'Twaun Moore,G,NO,82,31.5,0.69,-0.85,-0.17,2.50,125f0125-cec2-42cf-9fe8-284a6e3da737,7.93
208,Andrew Wiggins,SF,MIN,82,36.3,-0.43,0.26,-0.17,2.74,cdf4af39-bbc9-40a2-b6e6-26f64d9a581b,8.17
209,Justin Holiday,SF,CHI,72,31.5,-0.07,-0.15,-0.22,2.09,c3bf3295-2333-4778-afd8-94ad66620f81,7.52
210,Taj Gibson,F,MIN,82,33.3,-0.38,0.16,-0.23,2.41,1909dc5a-5696-44cc-a4c7-920b33739e98,7.84
211,Treveon Graham,F,CHA,63,16.7,-2.12,1.89,-0.23,0.83,b4ceee88-7c2a-47ec-9250-2d7303d244b9,6.26
212,Cody Zeller,C,CHA,33,19.0,-0.74,0.50,-0.24,0.53,593ab841-2293-44bd-aabe-fa8596fbfeb4,5.96
213,Jeff Teague,PG,MIN,70,33.0,1.24,-1.51,-0.26,1.98,0e88fd4c-4c79-49bd-b66a-32962978dc20,7.41
214,Mason Plumlee,C,DEN,74,19.5,-0.84,0.57,-0.27,1.26,73bf0204-a356-4ebc-8b19-bd4986f1117c,6.6899999999999995
215,DJ Augustin,G,ORL,75,23.5,0.62,-0.91,-0.29,1.51,,6.9399999999999995
216,Rudy Gay,SF,SA,57,21.6,-1.27,0.98,-0.29,0.97,16f0c304-f1dd-4a63-8977-190fa223be8a,6.3999999999999995
217,Rajon Rondo,PG,NO,65,26.2,2.97,-3.26,-0.30,1.57,00e6c4e1-3e3e-4f98-a6b3-ce587b855030,7.0
218,Henry Ellenson,PF,DET,38,8.7,-1.51,1.21,-0.30,0.25,6807eaa7-b4b8-42fb-8a09-d8e5932d9fa4,5.68
219,Kent Bazemore,SF,ATL,65,27.5,0.37,-0.67,-0.30,1.51,a477bf1f-f40f-4ffd-9878-5e9a0be452b8,6.9399999999999995
220,Aron Baynes,C,BOS,81,18.3,-2.77,2.46,-0.31,1.21,df83f242-4567-410e-a094-8a682b74ca67,6.64
221,Nikola Vucevic,C,ORL,57,29.5,1.68,-1.99,-0.32,1.46,4b1b1aaa-bdaf-452a-9c1e-c3608e33dfb0,6.89
222,Glenn Robinson III,F,IND,23,14.7,-1.48,1.15,-0.33,0.27,b96f8077-d7f7-4944-b6f6-b8890743860a,5.699999999999999
223,Jamel Artis,F,ORL,15,18.6,-2.24,1.90,-0.34,0.21,ae1cc18c-e2a4-4b0c-bae1-c0d479e45dcb,5.64
224,DeMar DeRozan,SF,TOR,80,33.9,1.18,-1.52,-0.34,2.22,141a79e7-f673-4236-8db0-52be30402aaf,7.65
225,Quincy Acy,F,BKN,70,19.4,-1.80,1.43,-0.37,0.95,c20b4205-9a25-4dc9-9dd1-bf4aff7f9965,6.38
226,Dorian Finney-Smith,PF,DAL,21,21.3,-1.85,1.47,-0.38,0.34,3c2704b2-ff01-442d-9339-0dddc38f88a4,5.77
227,Mario Hezonja,F,ORL,75,22.1,-0.54,0.16,-0.38,1.26,d6bf81a3-70e2-4cd1-9a01-8eb4bad9b28c,6.6899999999999995
228,Omri Casspi,F,GS,53,14.0,-1.60,1.21,-0.39,0.56,d01ed97d-a653-4fdc-989b-16857f353c85,5.99
229,Chinanu Onuaku,C,HOU,1,22.0,-1.23,0.81,-0.42,0.02,bf881117-3bd7-4648-abf0-e51cc5bd97d5,5.449999999999999
230,Ante Zizic,C,CLE,32,6.7,-0.45,0.03,-0.43,0.14,1d1037ab-88d7-4317-ac54-1815671afbd6,5.569999999999999
231,Clint Capela,C,HOU,74,27.5,0.29,-0.72,-0.43,1.54,e1f14035-2120-4278-8d5f-1dc96e50ded4,6.97
232,Salah Mejri,C,DAL,61,12.0,-1.77,1.34,-0.43,0.52,2508d592-de41-4c78-959a-7e0ca3079d22,5.949999999999999
233,Brice Johnson,PF,LAC/MEM,18,5.4,-1.70,1.27,-0.43,0.06,67e9a9ea-5eb5-4900-bbe5-fa7208dfb2d5,5.489999999999999
234,Kris Dunn,G,CHI,52,29.3,0.39,-0.84,-0.46,1.14,521ba09f-3fce-47bb-900f-2c3ed331ffe6,6.569999999999999
235,Bobby Brown,PG,HOU,20,5.8,-0.48,0.02,-0.46,0.08,29c639a9-3e78-4399-9ad2-15d9859f29fa,5.51
236,OG Anunoby,SF,TOR,74,20.0,-0.17,-0.32,-0.49,1.08,,6.51
237,Lucas Nogueira,C,TOR,49,8.5,-1.86,1.36,-0.49,0.27,283e5a18-51ef-4616-88d2-bc6911a7f4cb,5.699999999999999
238,Brook Lopez,C,LAL,74,23.4,2.16,-2.66,-0.50,1.33,98b82862-6adb-4446-8471-e75ce9bd3293,6.76
239,Ishmael Smith,PG,DET,82,24.9,-0.96,0.45,-0.51,1.36,,6.79
240,Alex Abrines,G,OKC,75,15.1,-0.60,0.08,-0.51,0.74,e940eaf3-1002-4f33-b062-58d4c0d6f983,6.17
241,Larry Nance Jr,PF,LAL/CLE,66,21.5,-1.12,0.61,-0.52,0.97,,6.3999999999999995
242,Patrick Beverley,PG,LAC,11,30.4,-0.43,-0.09,-0.52,0.22,8ac11084-3f75-4f6a-ab65-12b7bcc95cc6,5.6499999999999995
243,JaKarr Sampson,SF,SAC,22,15.6,-4.01,3.47,-0.54,0.17,3fb05315-5788-458c-a541-f36f243ac6b2,5.6
244,Ricky Rubio,PG,UTAH,77,29.3,-0.38,-0.18,-0.55,1.51,8c07ceb3-c755-4010-b0a5-165e214cd622,6.9399999999999995
246,Willie Reed,C,LAC/DET,42,10.2,-1.34,0.74,-0.59,0.27,8d040a4c-58b3-4fd7-9db5-094941240412,5.699999999999999
247,Okaro White,PF,MIA,6,13.3,-1.59,0.97,-0.61,0.05,e96f5b21-1aa8-4394-9495-30f131c34002,5.4799999999999995
248,Johnny O'Bryant,F,CHA,36,10.5,-2.27,1.63,-0.63,0.22,,5.6499999999999995
249,Darius Miller,SF,NO,82,23.7,-0.62,-0.02,-0.63,1.13,f32e39c6-67b0-41aa-9526-53d641679bf0,6.56
250,Milos Teodosic,G,LAC,45,25.2,1.67,-2.31,-0.64,0.70,d240c3da-f70a-43b1-8110-cd7293b248f8,6.13
251,Cory Joseph,PG,IND,82,27.0,-2.36,1.71,-0.65,1.22,211054a5-5f23-40a0-bdc4-e5a1412327bf,6.6499999999999995
252,Tim Frazier,PG,WSH,59,14.2,-1.20,0.54,-0.66,0.47,47b16de7-c4bd-44b9-9608-df5f57d4ad23,5.8999999999999995
253,Guerschon Yabusele,F,BOS,33,7.1,-1.81,1.15,-0.66,0.11,43ed636d-888e-47cb-9d2d-aa9807f74b3c,5.54
254,Reggie Jackson,PG,DET,45,26.7,0.04,-0.71,-0.67,0.68,c5284b38-7b43-4425-9497-8c96dd2ffae7,6.109999999999999
255,DeMarcus Cousins,C,NO,48,36.2,1.20,-1.89,-0.69,1.00,3ed22173-6b91-4189-a1df-56d82e1dd0f7,6.43
256,Zaza Pachulia,C,GS,69,14.1,0.58,-1.29,-0.71,0.58,d4f03cd5-02e2-42f2-8b5b-6ae39c49917e,6.01
257,Jason Terry,G,MIL,51,16.0,-1.27,0.54,-0.73,0.40,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,5.83
258,Serge Ibaka,F,TOR,76,27.5,0.08,-0.81,-0.73,1.16,036d5db1-0417-434e-bf2e-082491506b0e,6.59
259,Al-Farouq Aminu,SF,POR,69,30.0,-0.94,0.16,-0.79,1.03,19d25609-3918-439a-ad70-056b94fb1549,6.46
260,Moe Harkless,SF,POR,59,21.4,-2.07,1.26,-0.80,0.59,,6.02
261,Shaun Livingston,G,GS,71,15.9,-1.86,1.06,-0.81,0.52,847b6ccd-7bce-42ff-8ec0-aec1ec919b85,5.949999999999999
262,Wesley Matthews,SG,DAL,63,33.8,-0.86,0.05,-0.81,0.98,bb09e0ae-34a0-4be2-bbc8-99ecaea9fd88,6.41
263,Brandon Paul,G,SA,64,9.0,-3.01,2.20,-0.81,0.23,42562087-0d69-46a9-be4d-b477b5f629ef,5.66
264,Justise Winslow,PF,MIA,68,24.7,-2.57,1.75,-0.82,0.77,45fac82e-bc33-42f0-b47b-09a7e4e5dc7e,6.199999999999999
265,Jerian Grant,G,CHI,74,22.8,-0.76,-0.06,-0.82,0.76,8bafea94-0a30-4c84-bf4a-837ea3abc34a,6.1899999999999995
266,Shane Larkin,G,BOS,54,14.4,-2.34,1.50,-0.84,0.31,f2096415-fc41-4f97-9c4d-3a4226927431,5.739999999999999
267,Jack Cooley,F,SAC,7,12.4,-1.67,0.83,-0.84,0.03,622f1a1b-2bd6-4326-b541-e6cd4d00d451,5.46
268,Garrett Temple,SF,SAC,65,24.8,-1.94,1.10,-0.85,0.69,a8d75128-8bc1-4ee0-bf21-59fc9cbf0242,6.119999999999999
269,Sterling Brown,SF,MIL,54,14.4,-2.17,1.32,-0.85,0.31,a5b7b995-44b7-4136-b0fb-cd7fe70efd5b,5.739999999999999
270,Nicolas Batum,PF,CHA,64,31.0,0.67,-1.52,-0.85,0.91,b81297e1-4063-4e09-aed3-98096249002b,6.34
271,Malcolm Delaney,G,ATL,54,18.8,-1.50,0.64,-0.87,0.43,f6945b4d-c96e-48b8-9794-9c55a5f9bb78,5.859999999999999
272,Luke Babbitt,F,ATL/MIA,50,14.3,-0.48,-0.40,-0.88,0.30,4a674003-3498-4f64-8ab9-c1754c1289e8,5.7299999999999995
273,Willie Cauley-Stein,C,SAC,73,28.0,-1.72,0.83,-0.89,0.85,5fbe58d0-9e99-4d01-b5a2-f9d28c563987,6.279999999999999
274,Nik Stauskas,G,PHI/BKN,41,12.8,-1.51,0.62,-0.89,0.21,984b7610-0dd0-47ae-adf1-6eac706ebeab,5.64
275,Courtney Lee,G,NY,76,30.4,-0.42,-0.48,-0.90,0.97,5367bfee-18ae-450b-944d-bc1d565d3f2d,6.3999999999999995
276,Tim Hardaway Jr,SF,NY,57,33.1,0.34,-1.24,-0.90,0.79,,6.22
277,Isaiah Thomas,G,CLE/LAL,32,26.9,2.90,-3.80,-0.90,0.38,d58940dd-f169-4591-a37a-958b80403a19,5.81
278,Manu Ginobili,G,SA,65,20.0,-0.66,-0.25,-0.91,0.50,d4a0b468-3ec5-4ecb-b94e-f1565f1af651,5.93
279,Marcus Georges-Hunt,F,MIN,42,5.3,-2.06,1.15,-0.91,0.08,0327b985-acc3-4615-95db-dfcd256b522e,5.51
280,Julius Randle,PF,LAL,82,26.7,0.63,-1.54,-0.91,0.90,fea7a86f-ea8b-4819-8dd1-d3ef03940cc5,6.33
281,Quinn Cook,PG,GS,33,22.4,0.05,-0.97,-0.92,0.30,ea597b5a-cf3a-440c-bf13-076a83504ca9,5.7299999999999995
282,Jerryd Bayless,G,PHI,39,23.7,-0.17,-0.76,-0.93,0.37,b8667997-e0e0-407a-835a-0608faa1cffb,5.8
283,Jeff Withey,C,DAL,10,3.9,-1.98,1.03,-0.95,0.01,981be657-1970-4458-8b79-7a741fcedeeb,5.4399999999999995
284,Jodie Meeks,G,WSH,77,14.5,0.97,-1.92,-0.95,0.40,92738cfa-1233-437e-9024-9956e188a027,5.83
285,Myke Henry,F,MEM,20,18.9,-1.34,0.38,-0.95,0.13,f6cdd4a7-caa0-41e9-ad60-ad4c07a1b33e,5.56
287,Stanley Johnson,SF,DET,69,27.4,-1.69,0.73,-0.96,0.67,da7ada5d-c35a-498a-9fe6-8f3f65c0616f,6.1
288,Mike Muscala,C,ATL,53,20.0,-0.14,-0.84,-0.98,0.38,8a9d1db3-41ee-46f3-bd79-b7c301c87241,5.81
289,John Holland,G,CLE,24,7.3,-1.31,0.32,-0.99,0.05,d7ce0314-1f7e-4a73-9e05-927f342186de,5.4799999999999995
290,Corey Brewer,F,LAL/OKC,72,16.8,-0.14,-0.86,-1.00,0.41,100fd516-b358-4452-97ae-b8d77d2194f3,5.84
291,Thomas Bryant,C,LAL,15,4.8,-1.76,0.75,-1.01,0.02,54050de9-5c14-4342-854a-68009fb9c98e,5.449999999999999
292,Luol Deng,F,LAL,1,13.0,-1.52,0.51,-1.01,0.01,8fc3eccc-a295-4ff3-84aa-59e2f2695930,5.4399999999999995
293,Jusuf Nurkic,C,POR,79,26.4,-1.43,0.41,-1.02,0.70,00d3b572-be8e-49b0-975d-2926c9eba058,6.13
294,Johnathan Motley,F,DAL,11,16.0,-1.85,0.82,-1.02,0.05,9e941f13-cf64-4834-988b-cfecf48533fd,5.4799999999999995
295,Bam Adebayo,C,MIA,69,19.8,-3.36,2.34,-1.03,0.39,a0b335f7-8a52-4164-91c5-0090952103a4,5.819999999999999
296,Andre Drummond,C,DET,78,33.7,0.36,-1.42,-1.06,0.80,f1682f40-3b97-4898-ae82-f77ba1f84c06,6.2299999999999995
297,Jalen Jones,F,NO/DAL,16,11.3,-1.11,0.05,-1.06,0.05,82adb096-4f7a-4b63-ba5f-05221a2a86ac,5.4799999999999995
298,Patrick Patterson,PF,OKC,82,15.5,-3.35,2.28,-1.06,0.34,363646a1-0fcc-44f4-90ef-82f85b8da460,5.77
299,Tyrone Wallace,G,LAC,30,28.4,-0.59,-0.48,-1.07,0.26,ee647222-8f33-4ae0-86ab-28972f2a045d,5.6899999999999995
300,Emeka Okafor,C,NO,26,13.6,-1.23,0.15,-1.08,0.12,c5d5c0d2-51be-4f69-b9bf-8955dd93520e,5.55
301,Kenneth Faried,F,DEN,32,14.4,-0.89,-0.18,-1.08,0.13,f301c110-164e-436c-94f2-83773619b32c,5.56
302,Dillon Brooks,SF,MEM,82,28.7,-1.48,0.40,-1.08,0.66,dc092909-05b4-4bc2-b45f-55f3899822b2,6.09
303,Michael Kidd-Gilchrist,F,CHA,74,25.0,-1.61,0.47,-1.14,0.46,de670659-c583-4ae7-af14-bc7cdc84c696,5.89
304,Maxi Kleber,PF,DAL,72,16.8,-1.54,0.38,-1.16,0.28,763ab852-98b0-4761-a150-092ea41b2951,5.71
305,Sindarius Thornwell,SG,LAC,73,15.8,-2.85,1.70,-1.16,0.27,485f03ac-4a4a-4a17-b79d-34eb8c054c11,5.699999999999999
306,Terrence Ross,G,ORL,24,25.0,-0.93,-0.24,-1.18,0.14,09c88e8f-fc07-4097-b929-885f3e6a952e,5.569999999999999
307,Myles Turner,C,IND,65,28.2,-1.74,0.56,-1.18,0.39,edec894a-4c96-48d4-9a99-888426ba9fa1,5.819999999999999
308,Chandler Parsons,SF,MEM,36,19.2,0.19,-1.37,-1.18,0.15,99be0ce5-25d7-4c30-b35d-481ab8dd9eb9,5.58
309,Frank Kaminsky,PF,CHA,79,23.2,0.00,-1.19,-1.18,0.38,9fbbe6a5-bd18-402f-bcfb-817bc1640de8,5.81
310,Dwight Howard,C,CHA,81,30.4,-0.29,-0.90,-1.19,0.53,b89c8f21-0a6f-4c76-b5e8-b5775c73583b,5.96
311,Mangok Mathiang,F,CHA,4,5.0,-2.69,1.49,-1.21,0.00,f128b398-e064-4705-85ad-57ce4d3c80ed,5.43
312,Marc Gasol,C,MEM,73,33.0,-1.30,0.10,-1.21,0.45,a6f2bdf8-dbe1-46e9-a94a-c2a2d7580b3b,5.88
313,Enes Freedom,C,NY,71,25.8,1.09,-2.30,-1.21,0.37,,5.8
314,Patrick Mills,PG,SA,82,25.7,0.19,-1.40,-1.21,0.39,,5.819999999999999
315,Mario Chalmers,G,MEM,66,21.5,-2.49,1.27,-1.21,0.26,2b64f7fc-1e1e-4f9b-ae76-4f06d31b211c,5.6899999999999995
316,Davon Reed,SG,PHX,21,11.5,-2.91,1.68,-1.23,0.04,3644345d-045e-4a5e-ba2d-5248954617db,5.47
317,Josh Huestis,F,OKC,69,14.2,-4.12,2.89,-1.24,0.16,6f6548ca-e777-40f1-96c1-bbed9520b981,5.59
318,Meyers Leonard,C,POR,33,7.7,-1.49,0.25,-1.24,0.04,08887a09-2b21-4b1f-9a16-1356b1b864dd,5.47
319,Jae Crowder,PF,CLE/UTAH,80,26.1,-0.36,-0.91,-1.27,0.32,72819411-d2a6-4e6c-ac94-0d66fb8bede5,5.75
320,Jake Layman,F,POR,35,4.6,-2.93,1.64,-1.29,0.02,caa548ac-6a70-4103-bcd4-c71cfaa208dd,5.449999999999999
321,Austin Rivers,SG,LAC,61,33.7,-0.24,-1.06,-1.31,0.26,42acb691-27b2-4f89-b19f-bfc3c33e32ba,5.6899999999999995
322,Devin Robinson,F,WSH,1,13.0,-2.45,1.13,-1.32,0.00,33323432-9592-41a6-a50e-eb004a0fffeb,5.43
323,Vince Carter,G,SAC,58,17.7,-1.64,0.32,-1.33,0.11,96046c84-d179-44f1-976e-f81afa46108f,5.54
324,Solomon Hill,SF,NO,12,15.6,-1.16,-0.17,-1.33,0.02,b0f089c4-3a81-42d9-825e-9321c80e8268,5.449999999999999
325,Frank Mason,G,SAC,52,18.9,-2.19,0.84,-1.35,0.08,,5.51
326,Wayne Selden,G,MEM,35,19.7,-0.43,-0.93,-1.36,0.06,c01eaa52-ed0b-401e-bd2e-5dead486ed49,5.489999999999999
328,Marcin Gortat,C,WSH,82,25.3,-1.85,0.46,-1.39,0.15,df646812-7636-4693-991c-b54e7a13cf87,5.58
329,Justin Jackson,SF,SAC,68,22.1,-1.08,-0.31,-1.39,0.10,cb4a6432-cac5-4c02-93a9-4520a42d148e,5.529999999999999
330,Alex Len,C,PHX,69,20.2,-0.04,-1.36,-1.40,0.08,1ffa1ef0-90c1-43e5-a683-7ed1d9a87502,5.51
331,Tony Snell,SF,MIL,75,27.4,-0.52,-0.88,-1.40,0.12,0b5271a7-15a6-4212-91cb-24287903cf7e,5.55
332,Eric Moreland,C,DET,67,12.0,-2.47,1.07,-1.41,0.04,635f5f37-30b1-43ac-a546-c71c17b79d8d,5.47
333,Alfonzo McKinnie,F,TOR,14,3.8,-2.67,1.26,-1.41,0.00,10c2a3fd-e74d-4a1c-9b66-b497fe0e4fcd,5.43
334,Joakim Noah,C,NY,7,5.7,-2.23,0.81,-1.42,0.00,d9d1c3fd-e29a-4fe7-8d6a-528127908823,5.43
335,Markieff Morris,PF,WSH,73,27.0,-0.83,-0.59,-1.42,0.09,cf3cf341-3205-4138-9a29-a3c168e2d530,5.52
336,Lauri Markkanen,PF,CHI,68,29.7,-0.15,-1.28,-1.43,0.09,41c7d2ff-1494-41c2-a38c-f523a504fdc2,5.52
337,Malcolm Miller,F,TOR,15,8.4,-2.32,0.88,-1.44,0.00,2d114665-35de-40d7-9882-b161b2913482,5.43
338,Derrick Walton,G,MIA,16,9.2,-2.25,0.79,-1.46,0.00,,5.43
339,Jawun Evans,G,LAC,48,16.2,-2.04,0.57,-1.46,0.02,eba8e27a-83fc-477c-a4ed-ac2d45ba7c4e,5.449999999999999
340,Tyler Dorsey,G,ATL,56,17.4,-0.49,-0.98,-1.47,0.02,9fcda950-1998-4092-b096-1b4f9fc67ea1,5.449999999999999
341,Zach LaVine,SG,CHI,24,27.3,0.90,-2.39,-1.49,0.00,15dd9b5f-8ad2-42ab-8790-4f24c4a6d909,5.43
342,Tyler Ennis,G,LAL,54,12.6,-1.55,0.07,-1.49,0.00,c5e06732-879c-41c1-addb-04a79fa6830f,5.43
343,Domantas Sabonis,PF,IND,74,24.5,-0.81,-0.68,-1.49,-0.00,f0fdae0c-bd60-43f2-9722-fc618d8a892b,5.43
344,Jabari Bird,G,BOS,13,8.8,-1.66,0.17,-1.49,0.00,052064e9-7c30-4a90-bab2-fc83e7c22003,5.43
345,Frank Ntilikina,PG,NY,78,21.9,-3.65,2.15,-1.50,-0.01,f746fc64-2b44-4794-9153-acab0dbc7c58,5.42
346,Pau Gasol,PF,SA,77,23.5,-0.10,-1.41,-1.51,-0.03,d0e5dfb2-54b8-4447-9abf-8d1e4d777fe1,5.3999999999999995
347,Ron Baker,G,NY,29,13.3,-1.41,-0.11,-1.51,-0.01,0d99a5d8-67cf-4597-b949-b7123ee95568,5.42
348,Terrance Ferguson,SF,OKC,61,12.5,-1.08,-0.44,-1.52,-0.02,48a5191e-fba7-4031-9dee-5dc0da11d19b,5.41
349,Derrick White,PG,SA,17,8.2,-2.71,1.18,-1.52,-0.00,eea4df10-d4a5-45d1-93de-8e6b2ef47895,5.43
350,Harrison Barnes,SF,DAL,77,34.2,-2.12,0.58,-1.54,-0.09,ac7828ed-2e4a-424c-915b-4cad3afa7aac,5.34
351,James Michael McAdoo,SF,PHI,3,6.0,-2.17,0.61,-1.55,-0.00,6f30df18-150e-45c5-b217-3ba34633c3e8,5.43
352,Jamal Murray,PG,DEN,81,31.7,0.83,-2.39,-1.56,-0.13,3404fc0c-3279-4ca3-949b-fcc6ffd7fd9f,5.3
353,Deyonta Davis,F,MEM,62,15.2,-1.19,-0.38,-1.57,-0.05,641a3e86-334a-4ae9-a279-21ca87c9861a,5.38
354,Jameel Warney,PF,DAL,3,9.0,-2.76,1.18,-1.57,-0.00,5b703943-fa89-415e-9869-b8f45588899e,5.43
355,Matthew Dellavedova,PG,MIL,38,18.7,-1.45,-0.12,-1.57,-0.04,d46e70d6-de8b-4952-a888-9c1542ffa236,5.39
356,Lorenzo Brown,G,TOR,14,9.9,-3.07,1.49,-1.58,-0.01,f9257c1c-6115-493c-bc1d-cae77b9db133,5.42
357,Andrew Harrison,G,MEM,56,23.7,-1.83,0.24,-1.60,-0.10,e4d05f7a-16f3-46c2-9e82-c68015597711,5.33
358,James Webb,F,BKN,10,12.0,-3.08,1.47,-1.60,-0.01,,5.42
359,Jacob Wiley,F,BKN,5,6.6,-3.18,1.57,-1.61,-0.00,ccdb9496-26a5-4ab3-a925-15134803454c,5.43
360,Furkan Korkmaz,SG,PHI,14,5.7,-1.99,0.37,-1.62,-0.01,c9dbf2eb-a717-46c7-a196-245ba1e4a172,5.42
361,D'Angelo Russell,PG,BKN,48,25.7,2.73,-4.35,-1.62,-0.12,731d08a8-05b2-44df-82b4-d2cc24f5fd0d,5.31
362,Lance Stephenson,G,IND,82,22.6,0.11,-1.75,-1.64,-0.18,e88e547e-0c96-4ec2-9ea8-6ef7eee3d6c3,5.25
363,Derrick Rose,PG,CLE/MIN,25,16.8,-0.59,-1.05,-1.64,-0.04,4838e8d6-bfe6-4461-9731-4a194563e628,5.39
364,Wilson Chandler,F,DEN,74,31.6,-0.92,-0.76,-1.68,-0.32,9eea52e7-851e-4b26-87cb-f7e6ff9dd2fe,5.109999999999999
365,Damien Wilkins,SG,IND,19,8.0,-3.02,1.33,-1.69,-0.02,26e237dc-6469-4db4-895f-b70c1b217658,5.41
366,Kosta Koufos,C,SAC,71,19.6,-2.58,0.88,-1.70,-0.20,f68c2044-92de-4871-8134-a7704dda3587,5.2299999999999995
367,DeAndre Jordan,C,LAC,77,31.5,0.18,-1.88,-1.70,-0.37,da9bcc22-4307-42dc-8d51-12e8fba68c7a,5.06
369,Bogdan Bogdanovic,SG,SAC,78,27.9,-0.41,-1.33,-1.74,-0.38,5900bf8b-fd03-4c93-884b-aaece11ad139,5.05
370,Kevon Looney,F,GS,66,13.8,-2.33,0.56,-1.78,-0.18,dca8b9e4-1c22-4fa1-b5bc-db2fe335ee14,5.25
371,Isaiah Whitehead,G,BKN,16,11.3,-0.70,-1.11,-1.80,-0.03,94a2cbc6-cd38-47a0-b901-5dc03960eb6a,5.3999999999999995
372,Caris LeVert,SG,BKN,71,26.3,-0.01,-1.80,-1.81,-0.39,76d4ddb8-db74-4b21-9358-31afe4e5682f,5.04
373,Ben McLemore,SG,MEM,56,19.5,-1.34,-0.47,-1.82,-0.24,c65f73ca-4600-4beb-b523-19a269ae53ad,5.1899999999999995
374,Tyler Zeller,C,BKN/MIL,66,16.8,-0.01,-1.82,-1.83,-0.27,dd9b1efa-b9e9-4564-bd7e-d8a2adc5d822,5.16
375,Larry Drew II,G,PHI/NO,10,7.0,-1.97,0.14,-1.84,-0.02,9bd0a9a9-249a-4f23-b353-1090d4ac7235,5.41
376,JaMychal Green,F,MEM,55,28.0,-1.31,-0.54,-1.84,-0.38,f75adf79-3342-4848-8d6f-dfb7bf8ffc29,5.05
377,Aaron Brooks,G,MIN,32,5.9,-2.47,0.61,-1.86,-0.04,057c226a-33e5-4e89-aa24-6ea9fca8e8df,5.39
378,Tyson Chandler,C,PHX,46,25.0,-1.48,-0.38,-1.86,-0.30,0c588c9f-a494-458c-977d-9bb060491882,5.13
379,Jon Leuer,F,DET,8,17.0,-3.53,1.66,-1.87,-0.03,f61c37a1-467b-4455-a934-01264e695f8d,5.3999999999999995
380,Jameer Nelson,G,NO/DET,50,20.3,-0.97,-0.91,-1.88,-0.27,1aa7fd39-b6a2-4c36-8d77-9053f050bffa,5.16
381,Matt Williams,SG,MIA,3,3.7,-2.89,1.00,-1.89,-0.00,,5.43
382,Matt Costello,F,SA,4,8.0,-3.15,1.24,-1.91,-0.01,b4ac31d8-04f5-4412-aa11-3b0c6d2ecafb,5.42
383,Wade Baldwin,G,POR,7,11.4,-2.47,0.56,-1.91,-0.02,,5.41
384,Adreian Payne,PF,ORL,5,8.6,-2.25,0.34,-1.91,-0.01,df0efad7-9823-4ed2-9f2f-f9f9abaefcf1,5.42
385,Tony Allen,SG,NO,22,12.4,-1.00,-0.92,-1.92,-0.09,917674b3-1b6e-48ed-8d3b-f9161c1ea734,5.34
386,Ed Davis,C,POR,78,18.9,-2.45,0.51,-1.94,-0.42,bf153be4-58db-44ae-8c5f-8dab021119c7,5.01
387,Ryan Arcidiacono,G,CHI,24,12.7,-2.57,0.62,-1.94,-0.10,aad08c74-9e62-4c7c-af99-e021be79c8cb,5.33
388,James Young,G,PHI,6,10.2,-3.05,1.10,-1.95,-0.01,2ee39b8f-b9e1-4628-8944-a061a8f9fb6f,5.42
389,Malachi Richardson,G,SAC/TOR,26,12.5,-2.94,0.96,-1.97,-0.09,d7e1a634-e5b1-46ba-b958-03ea94e01bcf,5.34
390,Brandon Ingram,SF,LAL,59,33.5,-0.67,-1.30,-1.98,-0.73,13bc8674-2e2d-4dae-818c-69728b553b74,4.699999999999999
391,Julyan Stone,G,CHA,23,7.6,-3.01,1.00,-2.01,-0.06,9eac041b-5f20-4a7b-aea7-4af484c4b027,5.37
392,Joffrey Lauvergne,F,SA,55,9.7,-1.41,-0.60,-2.01,-0.17,07849cbc-8e5f-4e73-86b9-5ef74f6edada,5.26
393,Dion Waiters,G,MIA,30,30.6,-1.90,-0.12,-2.02,-0.33,ba757744-1cd1-40ec-91bb-a76d0795f57c,5.1
394,Richard Jefferson,F,DEN,20,8.2,-3.57,1.55,-2.02,-0.06,ae0878bd-1bac-4208-9e7f-77d7fd358a1f,5.37
