,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
200,Chris Wilcox,PF,DET,57,17.5,0.52,-1.11,-0.59,1.60,7dd483f5-ce8e-4848-8134-c033d39d2fce,5.54
201,Derrick Favors,F,NJ/UTAH,78,19.7,-1.94,1.32,-0.62,2.47,6a608b39-e6dd-4cff-a502-09bc2acdbaa4,6.41
202,TJ Ford,PG,IND,41,18.9,-1.87,1.23,-0.64,1.28,,5.22
203,Richard Jefferson,F,SA,81,30.4,-0.39,-0.28,-0.68,3.98,ae0878bd-1bac-4208-9e7f-77d7fd358a1f,7.92
205,John Wall,PG,WSH,69,37.8,0.71,-1.44,-0.73,4.25,068c66d2-3a05-48a8-93f3-b45e53b5f410,8.19
206,Jodie Meeks,G,PHI,74,27.9,0.43,-1.16,-0.73,3.26,92738cfa-1233-437e-9024-9956e188a027,7.199999999999999
207,Brandan Wright,F,GS/NJ,37,10.2,-1.48,0.74,-0.74,0.60,fd057fea-703e-4484-a0bd-fb59dc2e5647,4.54
208,Luc Mbah a Moute,F,MIL,79,26.5,-3.55,2.81,-0.74,3.16,8daada68-1961-4c86-95b4-665a06bd28dd,7.1
209,Jamaal Magloire,C,MIA,18,8.8,-2.07,1.33,-0.74,0.24,b399d96d-37b3-41e5-a408-326680fb6743,4.18
210,Shawne Williams,SF,NY,64,20.7,-0.26,-0.51,-0.76,2.09,24de0744-9e77-4d7d-aa01-4a24d528de75,6.029999999999999
211,Craig Smith,PF,LAC,48,12.2,-0.18,-0.62,-0.80,0.91,0a8def14-cc0b-488f-8067-8516633dd7dd,4.85
212,DJ Augustin,G,CHA,82,33.6,1.30,-2.11,-0.81,4.12,,8.06
213,Jason Thompson,PF,SAC,75,23.3,-0.58,-0.23,-0.81,2.75,d41f3dc3-97fb-4ee8-b49b-0fe526a3fd52,6.6899999999999995
214,OJ Mayo,SG,MEM,71,26.3,1.25,-2.06,-0.81,2.93,,6.87
215,Al Harrington,PF,DEN,73,22.8,1.63,-2.48,-0.85,2.61,ddd70de7-d158-43e7-aa49-51a673af197f,6.55
216,Richard Hamilton,SG,DET,55,27.2,0.84,-1.71,-0.87,2.16,972e9473-2c64-43bd-b2a7-94dd8236c4f3,6.1
217,Rashard Lewis,PF,ORL/WSH,57,32.0,-0.46,-0.41,-0.87,2.75,73d9d740-ca6f-4303-88bd-ec4c0c081054,6.6899999999999995
218,Roy Hibbert,C,IND,81,27.7,-0.90,0.03,-0.87,3.42,9b8fc7fc-b2da-4fae-b6a6-8939fc478a0a,7.359999999999999
219,DeJuan Blair,C,SA,81,21.4,-0.97,0.09,-0.88,2.56,d4d70650-9092-4d52-9815-1080e6798484,6.5
220,Ike Diogu,PF,LAC,36,13.1,-0.96,0.06,-0.90,0.69,3eec7b32-9e2b-4814-9532-05430bca0e03,4.63
221,Willie Green,SG,NO,77,21.7,-2.40,1.49,-0.91,2.34,07ded5a4-da02-4600-a528-c594060d323f,6.279999999999999
222,Julian Wright,SF,TOR,52,14.7,-1.66,0.76,-0.91,1.15,a90c8140-99ec-4ab5-a09c-555f048f1759,5.09
223,Ty Lawson,G,DEN,80,26.3,2.92,-3.87,-0.95,3.13,edadd7b6-3363-471e-abe5-cde829856b76,7.07
224,Tyler Hansbrough,PF,IND,70,21.9,-0.60,-0.37,-0.96,2.22,09828354-2336-48b8-a632-8bf891483d75,6.16
225,Arron Afflalo,G,DEN,69,33.7,0.53,-1.51,-0.97,3.37,ec6bea36-d8d2-44de-a5ec-2744c582ed2a,7.3100000000000005
226,Ekpe Udoh,F,GS,58,17.8,-3.23,2.25,-0.97,1.47,8939f0d0-05cb-4715-ac0d-adb4ff074502,5.41
227,Gerald Henderson,SG,CHA,68,24.4,-1.50,0.50,-1.01,2.26,7540988a-e9b3-4b53-8e4f-82434a729b19,6.199999999999999
228,Matt Carroll,SG,CHA,54,10.8,-1.11,0.11,-1.01,0.80,b802b148-2864-4cbd-9118-dbab3b3baf4e,4.74
229,Landry Fields,SG,NY,82,31.0,0.45,-1.46,-1.01,3.66,67764f7d-86d3-43f9-8cb5-17d097eb5a13,7.6
230,Al Jefferson,C,UTAH,82,35.9,-0.35,-0.67,-1.02,4.03,0efc7b08-70c4-4468-912a-6345b7971a14,7.970000000000001
231,Nicolas Batum,PF,POR,80,31.5,-0.17,-0.86,-1.03,3.33,b81297e1-4063-4e09-aed3-98096249002b,7.27
232,Derrick Brown,SF,CHA/NY,49,11.8,-1.05,0.03,-1.03,0.79,454cf071-4c39-4456-a4b7-98a44fd348c4,4.73
233,Othyus Jeffers,SG,SA/WSH,17,18.9,-0.93,-0.11,-1.03,0.48,133abf93-1373-4f18-973e-6cab445bf566,4.42
234,Erick Dampier,C,MIA,51,16.0,-3.48,2.40,-1.08,1.08,c31ab4d8-7d51-4157-a534-1648d05c4c27,5.02
235,Mehmet Okur,C,UTAH,13,12.9,-0.13,-0.97,-1.09,0.22,3c96d879-acaf-4636-abd6-f55341079bcb,4.16
236,Mike Bibby,PG,ATL/WSH/MIA,80,28.6,-0.82,-0.27,-1.10,2.95,ce4021d2-8318-4b80-88c3-70c6b08f30ec,6.890000000000001
237,Steve Novak,SF,DAL/SA,30,7.2,0.72,-1.84,-1.12,0.28,ace71ae3-82ac-4d47-b8ce-3933ed02b828,4.22
238,Antonio McDyess,PF,SA,73,19.0,-2.18,1.02,-1.15,1.81,7e12e271-e4f2-4ba2-ba1a-ed12410db263,5.75
239,Lester Hudson,SG,WSH,11,6.6,-0.84,-0.34,-1.18,0.09,ee511689-4845-4c44-a707-4335fb4e212f,4.029999999999999
240,Quentin Richardson,SF,ORL,57,16.8,-1.63,0.43,-1.20,1.20,fb70095c-b1f8-411d-bdb6-dd3303d2630d,5.14
241,Al Thornton,SF,WSH/GS,71,19.5,-1.61,0.41,-1.20,1.79,e4d09cb9-ddc7-4d43-9fed-15914cbf035d,5.73
242,Sam Young,SF,MEM,78,20.2,-1.61,0.37,-1.24,1.97,9ed133fe-b444-4c73-a863-5aea5ba49d27,5.91
243,Marquis Daniels,SG,BOS,49,19.1,-2.56,1.30,-1.26,1.12,292f83b6-26cc-419f-9f29-14b321a1590c,5.0600000000000005
244,Luther Head,PG,SAC,36,16.3,-0.67,-0.58,-1.26,0.71,57a7c3fd-d7ef-4273-9140-ad8c95dd0b6a,4.65
246,Stephen Jackson,SF,CHA,67,35.9,0.41,-1.67,-1.27,2.88,4d7bdc64-458a-4f2e-8e0c-0c510f10a81e,6.82
247,Courtney Lee,G,HOU,81,21.3,-0.85,-0.44,-1.28,2.09,5367bfee-18ae-450b-944d-bc1d565d3f2d,6.029999999999999
248,Johan Petro,C,NJ,77,11.6,-3.79,2.50,-1.29,1.02,118e0a88-88bb-4a2d-adae-509482d1ed83,4.96
249,Gary Neal,PG,SA,80,21.1,0.98,-2.28,-1.31,2.01,68b640ed-1393-48f6-8877-cd3974c8caa5,5.949999999999999
250,Ed Davis,C,TOR,65,24.6,-1.13,-0.19,-1.31,1.91,bf153be4-58db-44ae-8c5f-8dab021119c7,5.85
251,Marvin Williams,F,ATL,65,28.7,-1.80,0.48,-1.31,2.12,3e990ccd-f93c-48f8-bfed-01048b1565f2,6.0600000000000005
252,Jason Williams,PG,ORL/MEM,27,10.9,-1.27,-0.05,-1.33,0.35,07f1b897-9583-4190-8226-15ebce621d1a,4.29
253,Delonte West,SG,BOS,24,18.9,-1.74,0.39,-1.35,0.50,53f3fc32-3d83-4c2a-b5d0-0681601e633d,4.4399999999999995
254,Marco Belinelli,G,NO,80,24.5,0.10,-1.46,-1.36,2.19,9cb10600-9d1c-4cf6-8117-0b4677aeb30c,6.13
255,Patrick Mills,PG,POR,64,12.2,0.83,-2.18,-1.36,0.88,,4.82
256,Devin Ebanks,SF,LAL,20,5.9,-0.28,-1.11,-1.40,0.14,8bf7e8a2-0b25-4829-a2ef-da46195b9a05,4.08
257,Jarrett Jack,G,TOR/NO,83,20.7,-1.11,-0.29,-1.40,1.87,39b03c06-4529-44dc-9e6f-4f23894ba9fe,5.8100000000000005
258,Omri Casspi,F,SAC,71,24.0,0.73,-2.14,-1.41,2.06,d01ed97d-a653-4fdc-989b-16857f353c85,6.0
259,JaVale McGee,C,WSH,79,27.8,-0.53,-0.89,-1.42,2.50,6220b234-7941-44ed-84f1-9c2d44fd7fb9,6.4399999999999995
260,Anthony Randolph,SF,NY/MIN,40,14.8,-0.92,-0.50,-1.42,0.69,bf0e4e8b-ebe7-4fa2-8e9a-40c0e2fb46f1,4.63
261,Donte Greene,SF,SAC,69,16.3,-0.24,-1.25,-1.48,1.28,3ba20e7c-941d-4724-b060-b60e8dfa4ade,5.22
262,Luke Harangody,PF,BOS/CLE,49,13.1,-1.38,-0.13,-1.51,0.67,633af948-96d8-4dad-b718-db0574598e30,4.609999999999999
263,Chris Douglas-Roberts,SG,MIL,44,20.1,-1.88,0.36,-1.52,0.90,8692654c-7d4f-4f30-b172-adb7869f9388,4.84
264,DeMarcus Cousins,C,SAC,81,28.5,-0.49,-1.06,-1.55,2.50,3ed22173-6b91-4189-a1df-56d82e1dd0f7,6.4399999999999995
265,Wesley Johnson,F,MIN,79,26.2,-0.27,-1.28,-1.55,2.23,ce2c985e-e039-4740-85bd-11325448b337,6.17
266,Kwame Brown,C,CHA,66,26.0,-2.02,0.43,-1.59,1.65,ee2a70fa-8405-4932-9ab5-d18c723217bb,5.59
267,Ben Wallace,PF,DET,54,22.9,-4.67,3.07,-1.60,1.14,59af6d1d-a322-41e8-9b64-220eecc0185a,5.08
268,Ben Gordon,SG,DET,82,26.0,0.35,-1.97,-1.62,2.04,5179f6f2-6905-433a-9623-ba855f91c1f4,5.98
269,Trevor Ariza,SF,NO,75,34.7,-2.25,0.62,-1.63,2.46,b8f4ff28-eb77-4c7e-acda-23a2a01cdad8,6.4
270,David Andersen,C,TOR/NO,40,9.3,-1.63,-0.01,-1.64,0.35,76175a13-69bd-40fa-8910-fa6fa7c3a92d,4.29
271,Ronnie Price,PG,UTAH,59,12.2,-3.19,1.55,-1.64,0.65,66089446-928e-47cc-b864-8886057a1f22,4.59
272,Spencer Hawes,PF,PHI,81,21.2,-1.98,0.33,-1.65,1.61,27752ea6-4e09-4361-8222-06f0e0b44ca7,5.55
273,James Johnson,PF,CHI/TOR,38,21.6,-1.21,-0.46,-1.68,0.77,783c912e-0998-4d1f-9884-0c69ecd9cbdf,4.71
274,Anthony Carter,PG,DEN/NY,33,14.0,-1.34,-0.36,-1.70,0.44,72207067-db52-4aa0-8f3f-4b88d7a7f5f2,4.38
275,Jason Collins,C,ATL,49,12.1,-4.42,2.70,-1.72,0.51,5ae0a7d9-e8f2-478a-ae15-40b84ac4730e,4.45
276,Ryan Hollins,C,CLE,70,16.9,-1.64,-0.11,-1.74,1.04,f562cac9-ba1b-40eb-adb3-42463117dfac,4.98
277,Jamario Moon,SF,CLE/LAC,59,17.7,-1.73,-0.02,-1.75,0.95,89bfb57f-c89d-4fc4-8d11-0368fa3be86d,4.89
278,Kendrick Perkins,C,BOS/OKC,29,25.6,-3.27,1.48,-1.79,0.64,e83ab462-df4f-45fd-a36c-24aca460ffc3,4.58
279,Kyrylo Fesenko,C,UTAH,53,8.6,-3.51,1.72,-1.79,0.38,ee3a0e70-14d0-40cf-a26a-94ef6afbdb77,4.32
280,Derek Fisher,PG,LAL,82,28.0,-2.53,0.70,-1.82,1.92,c076eff2-f72f-4639-bc10-6332183d5f2a,5.859999999999999
281,Grant Hill,SF,PHX,80,30.1,0.29,-2.13,-1.84,2.06,a8ac1bce-5cbd-4e0b-b0f5-1c1d821ddb8d,6.0
282,David Lee,PF,GS,73,36.1,0.68,-2.53,-1.85,2.27,9a0b78fa-a6ca-4efb-adf6-722750145382,6.21
283,Ryan Gomes,SF,LAC,76,27.6,-1.69,-0.17,-1.86,1.73,a56242c0-748d-49ac-921a-845f349ece5b,5.67
284,Damien Wilkins,SG,ATL,52,13.0,-2.10,0.24,-1.87,0.53,26e237dc-6469-4db4-895f-b70c1b217658,4.47
285,Reggie Evans,C,TOR,30,26.6,-3.20,1.33,-1.87,0.65,cda072e5-f641-455a-b94b-634016d003a6,4.59
287,Greivis Vasquez,PG,MEM,70,12.3,-0.67,-1.22,-1.89,0.67,391e88f9-27d2-44d5-9bee-971b163eef73,4.609999999999999
288,Josh Howard,SF,WSH,18,22.7,-1.37,-0.53,-1.90,0.35,4f226b91-2fcf-453e-a6a9-0c9428bab7aa,4.29
289,Jerryd Bayless,G,NO/TOR,71,21.1,0.84,-2.75,-1.91,1.17,b8667997-e0e0-407a-835a-0608faa1cffb,5.109999999999999
290,Kyle Weaver,SG,UTAH,5,13.8,-1.78,-0.14,-1.92,0.05,3524f8a9-bd1c-469b-ae92-1db934f7154d,3.9899999999999998
291,Zydrunas Ilgauskas,C,MIA,72,15.9,-1.98,0.06,-1.92,0.88,de4d2b63-1ed2-4e1a-8669-c886bb1cdcf0,4.82
292,Jeff Adrien,F,GS,23,8.5,-2.04,0.09,-1.95,0.15,85c658a1-dc55-4351-99b4-45d3f2dd5401,4.09
293,Aaron Brooks,G,HOU/PHX,59,21.8,2.60,-4.56,-1.95,0.98,057c226a-33e5-4e89-aa24-6ea9fca8e8df,4.92
294,Brendan Haywood,C,DAL,72,18.5,-2.09,0.09,-2.00,0.94,f07acb84-9579-4176-ad13-c9e9c8dd8490,4.88
295,Shawn Marion,SG,DAL,80,28.2,-1.54,-0.47,-2.01,1.60,980bde42-31de-40aa-87d9-61cdfe340132,5.54
296,Thabo Sefolosha,F,OKC,79,25.9,-1.88,-0.14,-2.02,1.50,5dfd6f07-1f5d-42c8-b39b-0a41aa7e8087,5.4399999999999995
297,Manny Harris,PG,CLE,54,17.3,-1.60,-0.46,-2.06,0.64,fab100cb-d8a9-4ffb-9485-271937fbfa7d,4.58
298,Andrea Bargnani,C,TOR,66,35.7,1.71,-3.77,-2.07,1.66,7e4026de-4aa5-4497-9b9d-634a3a739dbc,5.6
299,Michael Redd,SG,MIL,10,13.4,-0.60,-1.49,-2.08,0.09,944701e5-4c7b-47c5-a3a2-bb640007372c,4.029999999999999
300,Randy Foye,SG,LAC,63,24.6,-0.04,-2.07,-2.11,1.03,e8a88ef7-eb7f-427d-ac03-626213b3dac4,4.97
301,DeMar DeRozan,SF,TOR,82,34.8,-0.05,-2.07,-2.12,1.89,141a79e7-f673-4236-8db0-52be30402aaf,5.83
302,Samardo Samuels,PF,CLE,37,18.9,-1.47,-0.67,-2.14,0.45,da03f09d-2c9a-4a7c-b0a7-7c05092f4c1d,4.390000000000001
303,Mike Miller,SG,MIA,41,20.4,-1.33,-0.83,-2.16,0.52,f5a9ab80-2b88-4d62-b160-e733c54e3cac,4.46
304,Rasual Butler,SF,LAC/CHI,47,16.4,-2.73,0.56,-2.17,0.47,58c5e74e-a940-4c9b-bf4e-81b4c3fb24ce,4.41
305,Maurice Evans,SG,ATL/WSH,73,21.2,-1.41,-0.77,-2.18,0.94,8f4d3005-dfdb-4b89-adad-45606cd618dd,4.88
306,Dominique Jones,SG,DAL,18,7.5,-2.34,0.14,-2.20,0.08,fb052897-a2da-457a-a3ac-c52b7a3257f2,4.02
307,Mario West,SG,NJ,6,19.3,-2.21,0.01,-2.20,0.07,2409dab0-50e3-42f0-8c13-2ad0ac419ca5,4.01
308,Jeff Green,PF,OKC/BOS,75,32.4,-0.80,-1.40,-2.20,1.44,7b8c3764-3a93-4a68-8e2f-2c6da5cce083,5.38
309,Dan Gadzuric,C,GS/NJ,42,11.0,-2.78,0.58,-2.21,0.27,e6a5949e-a058-4114-aabd-0e16654cdeda,4.21
310,Joey Graham,SF,CLE,39,15.0,-2.47,0.26,-2.21,0.34,0baf772d-d705-4853-9dfb-7da9d4ba7876,4.279999999999999
311,Louis Amundson,PF,GS,46,15.0,-2.06,-0.17,-2.23,0.40,,4.34
312,Carl Landry,PF,SAC/NO,76,26.4,-0.79,-1.44,-2.23,1.15,a0775fb8-6ab9-492c-8641-6fac0dab6953,5.09
313,Eduardo Najera,PF,CHA,31,12.0,-3.37,1.14,-2.23,0.21,6faa55d4-a225-48b3-8af3-85c447fc87ec,4.15
314,Jason Smith,F,NO,77,14.3,-3.53,1.30,-2.24,0.60,e5c9fb58-ea76-469c-b9e9-c69a1b1cbca4,4.54
315,Jared Jeffries,PF,HOU/NY,42,14.3,-3.32,1.07,-2.26,0.33,d463a9b1-da47-4ffb-90d5-ecf25f75b3be,4.27
316,Jordan Crawford,G,ATL/WSH,42,24.5,0.64,-2.90,-2.26,0.57,d1b01f60-b239-49ea-bbe2-9561a63fd00b,4.51
317,Aaron Gray,C,NO,41,13.0,-2.22,-0.08,-2.29,0.27,6d554f57-8e03-4e7b-a138-cf716c3f7e46,4.21
318,Goran Dragic,PG,PHX/HOU,70,17.6,0.41,-2.70,-2.30,0.66,dc0edf7c-2ffc-499d-887c-f5177f69cad7,4.6
319,Lazar Hayward,SF,MIN,42,10.0,0.09,-2.39,-2.30,0.24,02d7ab23-2788-4ed4-8a77-e1607dc108b4,4.18
320,Kurt Thomas,PF,CHI,52,22.7,-3.97,1.67,-2.30,0.60,d3b65687-9fb8-4089-bfc2-b5d624452cf4,4.54
321,Christian Eyenga,SF,CLE,44,21.5,-1.93,-0.37,-2.30,0.50,0cdb8e3e-65c9-4249-acc7-5c7781a2f9c2,4.4399999999999995
322,Darren Collison,PG,IND,79,29.9,0.59,-2.93,-2.35,1.20,49303ecb-8557-41e4-a43c-09b5d24edecd,5.14
323,Jon Brockman,PF,MIL,63,10.7,-2.56,0.17,-2.39,0.31,58af1384-7e52-4cf8-8d63-aa6611fe2e3d,4.25
324,Dominic McGuire,PF,CHA,52,14.6,-3.54,1.15,-2.39,0.34,547dbb1b-f4f9-474b-978c-58b5ca1c2d1a,4.279999999999999
325,Troy Murphy,PF,NJ/BOS,35,13.3,-3.14,0.73,-2.40,0.21,3575540b-5937-4610-a0ed-fb7375244706,4.15
326,Sebastian Telfair,PG,MIN,37,19.2,0.03,-2.47,-2.44,0.33,63c1feeb-641a-40fa-8e16-1da091842336,4.27
328,Tony Battie,C,PHI,38,9.9,-3.81,1.32,-2.48,0.15,b867608b-3f21-40b3-83dd-349f974f7990,4.09
329,Maurice Williams,PG,CLE/LAC,58,30.8,1.20,-3.69,-2.49,0.73,,4.67
330,Will Bynum,PG,DET,61,18.4,0.21,-2.71,-2.50,0.43,5123cac4-cc2b-471d-a1f9-1597f49753dd,4.37
331,Carlos Arroyo,PG,MIA/BOS,64,18.5,-3.02,0.51,-2.51,0.44,dabf8ad1-b484-40d6-96f3-4765ce6c3ae7,4.38
332,Garret Siler,C,PHX,21,4.8,-0.54,-1.97,-2.52,0.04,9074820e-c84a-4871-90a8-f0abf2d9988b,3.98
333,Eric Bledsoe,SG,LAC,81,22.7,-2.06,-0.47,-2.52,0.68,b2828eae-b187-41af-a5a3-bd57bd65e462,4.62
334,Robin Lopez,C,PHX,67,14.8,-1.26,-1.28,-2.54,0.37,786e0a8c-81bc-4ac8-aff3-9bf4ba92e3c0,4.3100000000000005
335,Damion James,SF,NJ,25,16.1,-3.45,0.91,-2.55,0.15,5bf7952c-42fe-4a2b-96f9-2f1b578ee2bd,4.09
336,Zabian Dowdell,PG,PHX,24,12.2,-1.35,-1.20,-2.55,0.10,86a1bdaf-6780-4b0e-983f-13375e552360,4.04
337,Zaza Pachulia,C,ATL,79,15.7,-2.66,0.11,-2.55,0.42,d4f03cd5-02e2-42f2-8b5b-6ae39c49917e,4.359999999999999
338,Quincy Pondexter,F,NO,66,11.1,-3.52,0.96,-2.56,0.24,18c4f578-0a0b-4fd3-9d9d-71faf694a40d,4.18
339,Jermaine O'Neal,C,BOS,24,18.0,-3.84,1.23,-2.61,0.13,45cea8b4-0319-4aac-9f62-1dc0f13900e9,4.07
340,Corey Maggette,SF,MIL,67,20.9,0.23,-2.84,-2.61,0.44,5718e20e-9b08-44aa-a370-f5975c373dc5,4.38
341,Hilton Armstrong,PF,WSH/ATL,53,9.2,-3.49,0.86,-2.62,0.16,7c1c4973-356c-4ce5-8562-72f6bf5cfcaa,4.1
342,JJ Redick,SG,ORL,59,25.6,0.21,-2.86,-2.66,0.44,ecfa5a5a-254d-42bd-9b29-2ee0ed1513e7,4.38
343,Sasha Vujacic,SG,LAL/NJ,67,24.6,-0.04,-2.62,-2.66,0.47,e6ed3325-5866-42de-8c67-0905e061dfea,4.41
344,Earl Clark,SF,PHX/ORL,42,11.0,-2.74,0.05,-2.70,0.12,e5d84e8e-3bc9-4122-9975-2045fe73427a,4.0600000000000005
345,Nenad Krstic,C,OKC/BOS,71,22.1,-1.72,-1.01,-2.73,0.37,177a9713-d9a7-4ef2-bcce-6d0aa7652f67,4.3100000000000005
346,Renaldo Balkman,SF,DEN/NY,8,7.8,-2.43,-0.30,-2.74,0.02,2e81b2b9-66ed-4ce3-bf70-a8ebffe01d68,3.96
347,Semih Erden,C,BOS/CLE,41,14.5,-2.67,-0.07,-2.74,0.13,3f035d59-50b7-4868-ba83-899559673281,4.07
348,Al-Farouq Aminu,SF,LAC,81,17.9,-2.45,-0.41,-2.86,0.21,19d25609-3918-439a-ad70-056b94fb1549,4.15
349,Brian Scalabrine,PF,CHI,18,4.9,-2.05,-0.82,-2.87,0.01,a7291594-bbd7-4160-a495-00a9079dbc6a,3.9499999999999997
350,Quinton Ross,SF,NJ,36,9.8,-4.39,1.50,-2.89,0.05,547c6216-2676-4c38-912a-b017e337f8af,3.9899999999999998
351,Craig Brackins,PF,PHI,3,11.0,-1.99,-0.90,-2.89,0.00,3bda7b83-f583-4217-aa9b-799b222bc172,3.94
352,Chris Quinn,PG,SA,41,7.1,-0.74,-2.16,-2.91,0.04,59678c60-f489-4749-ae83-6cf354a2e14c,3.98
353,Shelden Williams,C,DEN/NY,59,15.4,-2.33,-0.58,-2.91,0.11,318f0fff-d07d-4717-a60a-16ac6b0fa8f9,4.05
354,Mike Harris,SF,HOU,4,4.0,-2.66,-0.25,-2.91,0.00,e5e243fb-b178-45eb-8148-81376aa5c5fd,3.94
355,Hamady N'Diaye,C,WSH,16,5.0,-2.55,-0.37,-2.92,0.01,,3.9499999999999997
356,Rodney Carney,SG,GS/MEM,27,12.4,-1.58,-1.35,-2.93,0.04,6859ace3-bd24-41e2-b6c1-6ec5eca6a0b5,3.98
357,Josh Childress,F,PHX,54,16.6,-0.91,-2.02,-2.93,0.09,863ac23b-596e-41f3-a2b9-efb4e7c53928,4.029999999999999
358,Etan Thomas,C,ATL,13,6.3,-2.40,-0.55,-2.95,0.01,ab74915b-d2c6-40d9-ad99-61f992b3b706,3.9499999999999997
359,Acie Law,PG,MEM/GS,51,14.2,-1.50,-1.46,-2.96,0.06,7fda371d-2bb5-4db3-a1cf-c91e9ad9a5a7,4.0
360,Jermaine Taylor,SG,HOU/SAC,34,14.2,0.42,-3.39,-2.97,0.04,7ac8897b-343c-4442-93d0-d7350e56e05b,3.98
361,Samuel Dalembert,C,SAC,80,24.2,-2.28,-0.69,-2.97,0.14,6712c841-c113-4333-9925-98f952093c43,4.08
362,Udonis Haslem,PF,MIA,13,26.5,-2.19,-0.86,-3.05,0.01,4dc4d675-85a3-4d26-b601-3a34e1f6eab7,3.9499999999999997
363,Dante Cunningham,F,POR/CHA,78,21.0,-3.85,0.78,-3.07,0.01,9ead8a14-508e-4b0f-bb2e-5d7ca123fca8,3.9499999999999997
364,Martell Webster,SF,MIN,46,23.8,0.11,-3.19,-3.08,-0.00,86b79c95-1d2a-426a-a328-4069683029ba,3.94
365,Kosta Koufos,C,MIN/DEN,50,8.7,-1.61,-1.50,-3.11,-0.01,f68c2044-92de-4871-8134-a7704dda3587,3.93
366,Francisco Elson,C,UTAH,62,9.8,-4.22,1.11,-3.11,-0.01,9a076bc2-3a18-47cd-b09f-bd82510744ac,3.93
367,Kirk Hinrich,SG,WSH/ATL,72,30.0,-1.21,-1.90,-3.11,-0.05,33d38c3e-61a9-4e6a-b57c-cf6ef04f09e4,3.89
369,Travis Outlaw,SF,NJ,82,28.8,-2.47,-0.67,-3.14,-0.10,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,3.84
370,Didier Ilunga-Mbenga,C,NO,41,8.0,-4.79,1.60,-3.19,-0.02,d67535fc-647d-48b1-ac0e-665e3cd86afa,3.92
371,Wayne Ellington,SG,MIN,62,19.0,-1.68,-1.54,-3.21,-0.11,6f7f81f9-6dea-4e90-a93d-f92089f0b816,3.83
372,Evan Turner,G,PHI,78,23.0,-2.70,-0.53,-3.22,-0.18,17fa311f-1a3f-4191-928a-49ae773e864b,3.76
373,Timofey Mozgov,C,NY/DEN,45,11.6,-2.84,-0.39,-3.23,-0.06,47643592-1b0f-491d-a640-0b547f29f3c9,3.88
374,Mustafa Shakur,PG,WSH,22,7.2,-1.64,-1.59,-3.23,-0.02,be1290a4-459d-4b2e-8638-a6d7275ff413,3.92
375,Jerry Stackhouse,SF,MIA,7,7.1,-2.88,-0.37,-3.25,-0.01,cad4bcad-272d-4165-aa5f-cd084acdca21,3.93
376,Gary Forbes,F,DEN,63,12.6,-0.17,-3.08,-3.25,-0.10,c13a7480-b976-4afd-825b-2ebb2ac9c118,3.84
377,Charlie Bell,SG,GS,19,9.0,-3.41,0.15,-3.26,-0.02,2b18f4bd-d9b6-4597-9ee5-55d17e94ee35,3.92
378,Pape Sy,SF,ATL,3,7.0,-2.47,-0.81,-3.28,-0.00,509b103d-3ede-4c77-952a-1fa844bc3986,3.94
379,Marcus Banks,PG,TOR,3,7.3,-2.64,-0.65,-3.29,-0.00,32c4ea5d-d2cb-41b0-9b43-28497e1fab0c,3.94
380,Darko Milicic,C,MIN,69,24.4,-2.65,-0.65,-3.30,-0.26,3cecbed1-1525-47cb-86e2-a20cc719adbd,3.6799999999999997
381,Morris Peterson,SG,OKC,4,5.8,-2.88,-0.44,-3.33,-0.00,fefb2816-ff8c-41ac-bf5f-e626d7a316dd,3.94
382,Darnell Jackson,PF,SAC,59,8.2,-0.89,-2.45,-3.34,-0.09,b7dfb276-d43d-43a6-b1b2-daaf620c4789,3.85
383,Xavier Henry,SG,MEM,38,13.9,-3.07,-0.28,-3.35,-0.10,ecd023fd-be01-42d0-9d28-4094de39a86f,3.84
384,Ime Udoka,F,SA,20,6.5,-3.47,0.12,-3.36,-0.02,410ed0f6-75cc-42e7-aa78-e6b0a11b1d61,3.92
385,Brandon Rush,F,IND,67,26.2,-2.03,-1.34,-3.37,-0.35,15935e45-81a3-43e1-8317-5463ddad1b1a,3.59
386,JJ Hickson,C,CLE,80,28.2,-1.12,-2.24,-3.37,-0.45,e6f4ef97-d007-4936-844f-cc39d3664882,3.4899999999999998
387,Larry Sanders,PF,MIL,60,14.5,-4.09,0.70,-3.39,-0.19,c602180d-b2a2-44a3-9b7e-db86c0efc8d7,3.75
388,Maurice Ager,SF,MIN,4,7.3,-2.50,-0.90,-3.39,-0.01,3190a76e-2568-4aab-b5ce-43fbee1e101b,3.93
389,Antonio Daniels,PG,PHI,4,8.8,-2.75,-0.66,-3.41,-0.01,3a923594-ba80-45fa-9bf3-d76f56fb16a0,3.93
390,Trey Johnson,SG,LAL/TOR,8,11.8,-2.10,-1.32,-3.42,-0.02,c2030104-267c-41c3-a312-e0e237abcb67,3.92
391,Cole Aldrich,C,OKC,18,7.9,-3.96,0.49,-3.47,-0.04,3ff71c2e-5c34-4fea-9397-4b388c369ace,3.9
392,Luke Babbitt,F,POR,24,5.7,-3.24,-0.22,-3.47,-0.04,4a674003-3498-4f64-8ab9-c1754c1289e8,3.9
393,Ronald Dupree,SF,TOR,3,4.3,-2.84,-0.64,-3.48,-0.00,c34ae4d4-fee7-4d7e-aad3-8dafa8bfd091,3.94
