,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
0,Manu Ginobili,G,SA,74,31.0,4.24,2.59,6.84,14.38,d4a0b468-3ec5-4ecb-b94e-f1565f1af651,17.6
1,Kevin Garnett,PF,BOS,71,32.8,1.40,4.92,6.32,13.85,8c4661f3-343f-4842-be7c-8b91d0f7409f,17.07
2,LeBron James,SF,CLE,75,40.4,6.17,-0.38,5.80,17.43,bedcfe40-c385-484d-85bc-e13eb14254ca,20.65
3,Chris Paul,PG,NO,80,37.6,4.76,0.39,5.15,15.53,40b1fb2d-fa62-4821-ad86-82eb61726f8c,18.75
4,Chris Bosh,PF,TOR,67,36.2,1.75,3.34,5.09,12.24,ce7ae779-d64a-4736-86b2-4184fd5871fb,15.46
5,Paul Pierce,SF,BOS,80,35.9,2.30,2.74,5.04,14.70,ead63c29-2988-478d-b595-6060f10983e0,17.919999999999998
6,Kobe Bryant,SF,LAL,82,38.9,5.20,-0.30,4.89,17.09,825ab381-2ad5-4685-98b9-93b318bd37da,20.31
7,Rasheed Wallace,PF,DET,77,30.5,-0.57,5.42,4.86,11.06,59cc773b-c6d6-4242-ae3e-6795a5945ee2,14.280000000000001
8,Tim Duncan,C,SA,78,34.0,0.86,3.92,4.77,12.60,12b9fb27-2178-4f65-9099-9764b863e4df,15.82
9,Chauncey Billups,PG,DET,78,32.3,3.22,1.29,4.51,11.42,7a09dda4-5980-4115-b1c8-bde37d6b4d12,14.64
10,Andre Iguodala,F,PHI,82,39.5,1.36,2.76,4.12,14.68,bd56f727-1302-42ae-b243-bf6722378b35,17.9
11,Ronnie Price,PG,UTAH,61,9.6,0.77,3.33,4.10,2.68,66089446-928e-47cc-b864-8886057a1f22,5.9
12,Dirk Nowitzki,F,DAL,77,36.0,2.90,1.17,4.07,12.56,41454901-7576-4ff8-89a6-6763f727d2d8,15.780000000000001
13,Tracy McGrady,SG,HOU,66,37.0,2.06,1.63,3.69,10.25,50fe8196-017f-4587-90e5-12e32a204930,13.47
14,Metta World Peace,SF,SAC,57,38.1,1.77,1.92,3.68,9.77,670a19ff-960f-4b66-89c5-c438ef9dcd19,12.99
15,Vince Carter,G,NJ,76,38.9,1.75,1.91,3.66,12.83,96046c84-d179-44f1-976e-f81afa46108f,16.05
16,Dwight Howard,C,ORL,82,37.7,2.51,1.05,3.57,13.53,b89c8f21-0a6f-4c76-b5e8-b5775c73583b,16.75
17,JR Smith,G,DEN,74,19.2,5.14,-1.81,3.33,6.27,8e853379-163d-463c-8827-d80647c8dd79,9.49
18,Pau Gasol,PF,MEM/LAL,66,35.6,1.49,1.81,3.30,9.76,d0e5dfb2-54b8-4447-9abf-8d1e4d777fe1,12.98
19,Joe Johnson,G,ATL,82,40.8,1.79,1.49,3.28,13.27,813f81d6-73a3-46c4-8365-6991d1dd5a84,16.490000000000002
20,Antawn Jamison,PF,WSH,79,38.7,2.09,1.16,3.25,12.18,723063d2-7943-425a-b594-87715e7cb912,15.4
21,Amir Johnson,F,DET,62,12.3,-1.12,4.17,3.05,2.93,49d36efa-34b1-4527-825b-0b8f65f20697,6.15
22,Jason Terry,G,DAL,82,31.5,1.66,1.23,2.89,9.66,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,12.88
23,Gerald Wallace,SF,CHA,62,38.3,0.89,1.95,2.84,8.93,32ababf8-aaa7-4c8c-a836-e3bc6c38a6b0,12.15
24,Josh Howard,SF,DAL,76,36.3,0.91,1.87,2.78,10.13,4f226b91-2fcf-453e-a6a9-0c9428bab7aa,13.350000000000001
25,Chris Kaman,C,LAC,56,37.2,-2.10,4.78,2.68,7.57,b4149a63-9b66-4b75-bbcf-054dd01284ca,10.790000000000001
26,Amare Stoudemire,C,PHX,79,33.9,4.29,-1.72,2.58,9.99,,13.21
27,Baron Davis,PG,GS,82,39.0,4.49,-1.98,2.51,12.24,526e351a-8d16-41df-9162-83221df6ec56,15.46
28,Josh Smith,PF,ATL,81,35.5,0.16,2.31,2.48,10.06,fa1a28ac-dac6-40b8-a668-884aeaa2e85c,13.280000000000001
29,Yao Ming,C,HOU,55,37.2,0.26,2.17,2.43,6.90,3c78ce92-1413-4da4-8dc9-24464fa4ad19,10.120000000000001
30,Andrew Bynum,C,LAL,35,28.8,1.88,0.54,2.41,3.72,14bbb9e0-f7bd-445a-97ef-29c1ae7dae2c,6.94
31,Bobby Jackson,PG,NO/HOU,72,19.3,-0.17,2.56,2.39,4.53,649f1b35-874d-47c0-93fa-abfbc73fb520,7.75
32,Shawn Marion,SG,PHX/MIA,63,36.7,0.92,1.46,2.38,8.34,980bde42-31de-40aa-87d9-61cdfe340132,11.56
33,Tayshaun Prince,SF,DET,82,32.9,-1.14,3.51,2.37,8.57,8abee38c-37f1-4c44-929d-2fb0d72d529e,11.790000000000001
34,David West,F,NO,76,37.8,-0.40,2.72,2.32,9.47,856056f4-8b4f-40c3-bf6d-7e3f0c145406,12.690000000000001
35,Allen Iverson,SG,DEN,82,41.8,3.96,-1.64,2.32,12.42,bd09a88b-9e70-4aaa-8101-9fdaaa7ef878,15.64
36,Zydrunas Ilgauskas,C,CLE,73,30.4,-0.90,3.17,2.27,7.29,de4d2b63-1ed2-4e1a-8669-c886bb1cdcf0,10.51
37,Eddie House,SG,BOS,78,19.0,0.46,1.73,2.19,4.81,407617b8-808d-4301-a467-48864820a47e,8.03
38,Nick Fazekas,PF,DAL/LAC,26,10.3,-0.05,2.23,2.18,0.88,c7e1c502-5a34-4b04-ab02-b421c684a8ce,4.1
39,Nate Robinson,PG,NY,72,26.2,2.25,-0.09,2.17,6.14,ad748b99-6c60-4e38-b6f9-6d10f2684150,9.36
41,Lamar Odom,PF,LAL,77,37.9,0.55,1.61,2.16,9.99,0bf56478-de26-403e-b839-60c328fa925a,13.21
42,Leon Powe,PF,BOS,56,14.4,1.48,0.68,2.16,2.55,99b14c9b-af43-4d0c-a20a-68eff6669dd8,5.77
43,Paul Millsap,PF,UTAH,82,20.8,-0.68,2.83,2.14,5.59,16209d46-a478-4126-8230-fb91cea66f19,8.81
44,Steve Nash,PG,PHX,81,34.3,5.10,-2.96,2.14,9.66,34456aa0-a158-4716-8239-0dafe5d7b920,12.88
45,Shaquille O'Neal,C,MIA/PHX,61,28.7,0.88,1.26,2.14,5.80,4780ef7e-7c65-4ab0-b2ab-239f446cf97e,9.02
46,CJ Miles,G,UTAH,60,11.5,1.17,0.85,2.01,2.24,142e13da-cb15-4178-8159-cf31e99e9694,5.460000000000001
47,Channing Frye,F,POR,78,17.2,-1.25,3.25,2.00,4.00,f521a6f7-c63d-4537-8b28-1de83ebf2dbe,7.220000000000001
48,Caron Butler,SF,WSH,58,39.9,1.69,0.30,1.99,7.23,b9856f28-e40d-41b5-b3b9-1e191f7460b2,10.450000000000001
49,Jordan Farmar,PG,LAL,82,20.6,2.73,-0.73,1.99,5.55,a359f19d-03f0-4f57-bffb-b2953c63de15,8.77
50,Rashard Lewis,PF,ORL,81,38.0,1.87,0.11,1.98,10.02,73d9d740-ca6f-4303-88bd-ec4c0c081054,13.24
51,Andrei Kirilenko,SF,UTAH,72,30.8,0.75,1.23,1.97,7.22,a1f17fb0-a5bc-471c-a65a-1e2efae6a8a0,10.44
52,Rashad McCants,SG,MIN,75,26.9,1.91,-0.02,1.89,6.27,1c15083f-30de-4639-9032-61bd291082ac,9.49
53,Jamario Moon,SF,TOR,78,27.8,-1.30,3.16,1.86,6.45,89bfb57f-c89d-4fc4-8d11-0368fa3be86d,9.67
54,Eduardo Najera,PF,DEN,78,21.3,0.12,1.74,1.86,5.47,6faa55d4-a225-48b3-8af3-85c447fc87ec,8.69
55,Tyson Chandler,C,NO,79,35.2,-0.60,2.45,1.85,8.28,0c588c9f-a494-458c-977d-9bb060491882,11.5
56,Ryan Gomes,SF,MIN,82,29.7,0.23,1.61,1.84,7.39,a56242c0-748d-49ac-921a-845f349ece5b,10.61
57,Andris Biedrins,C,GS,76,27.3,0.99,0.84,1.84,6.81,97f05c43-e1a0-46ff-aff5-85174df33ba0,10.03
58,Carl Landry,PF,HOU,42,16.9,1.84,-0.03,1.81,2.10,a0775fb8-6ab9-492c-8641-6fac0dab6953,5.32
59,Carlos Boozer,PF,UTAH,81,34.9,2.08,-0.35,1.73,8.71,ff148c20-a1b1-444c-9f51-c2f202a6a397,11.930000000000001
60,Jamal Crawford,G,NY,80,39.9,1.93,-0.22,1.71,9.44,70633ba1-a422-425a-9f14-b65fc0aea757,12.66
61,Matt Bonner,C,SA,68,12.5,-0.27,1.97,1.70,2.44,7c5e0d90-00bf-420b-b0a3-f3dfbf105d1a,5.66
62,Ronnie Brewer,SF,UTAH,76,27.5,1.00,0.70,1.69,6.37,e356dfc0-eb85-446c-817e-02a411ac1c1d,9.59
63,Gilbert Arenas,PG,WSH,13,32.7,3.26,-1.60,1.66,1.30,0a21b475-e840-4031-9c72-7b32c63c3721,4.5200000000000005
64,Brandon Roy,SG,POR,74,37.7,1.49,0.14,1.63,7.86,2f706a85-498c-4595-9593-df8ed30c2c4d,11.08
65,Hidayet Turkoglu,SF,ORL,82,36.9,2.59,-0.97,1.63,9.08,,12.3
66,Al Harrington,PF,GS,81,27.0,2.70,-1.10,1.60,6.89,ddd70de7-d158-43e7-aa49-51a673af197f,10.11
67,Antoine Walker,PF,MIN,46,19.4,0.86,0.70,1.56,2.67,fa43675b-7e49-4349-8ecc-6074694cb6d6,5.890000000000001
68,Brent Barry,SG,SA,31,17.9,2.82,-1.26,1.56,1.57,b6e16b6a-99e8-47d8-a974-c877ee4e79fb,4.79
69,Tony Parker,G,SA,69,33.5,1.46,0.08,1.54,6.31,e7f7d281-52b9-4155-9b66-378c964837f5,9.53
70,Joakim Noah,C,CHI,74,20.7,-1.37,2.89,1.52,4.37,d9d1c3fd-e29a-4fe7-8d6a-528127908823,7.59
71,Kendrick Perkins,C,BOS,78,24.5,-1.48,2.94,1.45,5.21,e83ab462-df4f-45fd-a36c-24aca460ffc3,8.43
72,Jose Calderon,G,TOR,82,30.3,2.48,-1.06,1.43,6.72,136a7b48-24ee-423a-957f-3fcabe686994,9.94
73,Deron Williams,PG,UTAH,82,37.3,3.37,-1.96,1.41,8.70,57b01acc-6f51-43b8-8059-7117e6d0066f,11.92
74,Ray Allen,SG,BOS,73,35.9,1.81,-0.42,1.39,7.15,d0df9ea6-dc69-4d3d-9311-41a1fdebad9c,10.370000000000001
75,Kurt Thomas,PF,SEA/SA,70,22.6,-2.70,4.09,1.39,4.40,d3b65687-9fb8-4089-bfc2-b5d624452cf4,7.620000000000001
76,Rafer Alston,PG,HOU,74,34.1,0.26,1.11,1.37,6.86,ee905b13-ef4f-4bb4-9dd7-a8bf290c289a,10.08
77,Keyon Dooling,PG,ORL,72,18.5,-0.62,1.91,1.30,3.63,4c4e6fbd-c810-4691-b699-7dbc35c4ccc8,6.85
78,Mike Dunleavy,SG,IND,82,36.0,2.19,-0.92,1.28,8.42,2c3c09ad-57d2-48d7-8a00-f77e79ae5e61,11.64
79,Luther Head,PG,HOU,73,18.9,0.38,0.89,1.27,3.60,57a7c3fd-d7ef-4273-9140-ad8c95dd0b6a,6.82
80,Grant Hill,SF,PHX,70,31.7,0.54,0.71,1.25,6.31,a8ac1bce-5cbd-4e0b-b0f5-1c1d821ddb8d,9.53
82,Brendan Haywood,C,WSH,80,27.9,-0.68,1.77,1.09,5.56,f07acb84-9579-4176-ad13-c9e9c8dd8490,8.78
83,Erick Dampier,C,DAL,72,24.4,-0.89,1.98,1.09,4.38,c31ab4d8-7d51-4157-a534-1648d05c4c27,7.6
84,Keith Bogans,SG,ORL,82,26.8,0.71,0.36,1.08,5.81,8c954282-64f2-4b29-be3a-f613f4999a3f,9.03
85,Predrag Stojakovic,SF,NO,77,35.2,1.13,-0.07,1.06,6.75,,9.97
86,LaMarcus Aldridge,C,POR,76,34.9,-0.68,1.73,1.04,6.41,8e44a15c-b4d5-4dfe-bdf7-b86931475b32,9.63
87,Alonzo Mourning,C,MIA,25,15.6,-0.89,1.91,1.02,1.00,a32e66f6-300c-44d3-9755-c4a1891e4399,4.220000000000001
88,Rajon Rondo,PG,BOS,77,29.9,-0.66,1.64,0.98,5.67,00e6c4e1-3e3e-4f98-a6b3-ce587b855030,8.89
89,Brad Miller,C,SAC,72,34.9,0.27,0.68,0.95,6.48,b90d3227-f99e-448a-9831-ab5b3c1ec0e5,9.700000000000001
90,Kyle Korver,G,PHI/UTAH,75,23.1,0.99,-0.06,0.93,4.42,8803f3ad-893e-4541-ba72-7be494dbf1c4,7.640000000000001
91,Roger Mason,SG,WSH,80,21.4,1.07,-0.14,0.93,4.21,,7.43
92,Ime Udoka,F,SA,73,18.0,-1.90,2.82,0.92,3.09,410ed0f6-75cc-42e7-aa78-e6b0a11b1d61,6.3100000000000005
93,Dwyane Wade,G,MIA,51,38.3,2.92,-2.01,0.92,4.88,911c5842-c4ce-4684-a479-31e7220e6277,8.1
94,Shawne Williams,SF,IND,65,14.9,1.16,-0.28,0.88,2.51,24de0744-9e77-4d7d-aa01-4a24d528de75,5.73
95,Richard Hamilton,SG,DET,72,33.7,0.24,0.53,0.77,5.32,972e9473-2c64-43bd-b2a7-94dd8236c4f3,8.540000000000001
96,Stephen Jackson,SF,GS,73,39.1,1.85,-1.09,0.76,7.26,4d7bdc64-458a-4f2e-8e0c-0c510f10a81e,10.48
97,Kyle Lowry,PG,MEM,82,25.5,0.60,0.13,0.73,5.10,09855ef9-5497-4128-8dc1-db0500f2491e,8.32
98,Jared Dudley,SF,CHA,73,19.0,-1.06,1.78,0.72,3.15,f28ab262-881f-4675-8200-d5e15f93195e,6.37
99,DeSagana Diop,C,DAL/NJ,79,16.4,-3.11,3.83,0.72,2.91,036d4cfa-f2bb-4d15-a5d3-9770671c75dd,6.130000000000001
100,Jermaine O'Neal,C,IND,42,28.7,-1.67,2.39,0.71,2.89,45cea8b4-0319-4aac-9f62-1dc0f13900e9,6.11
101,Austin Croshere,PF,GS,44,10.4,0.76,-0.06,0.70,1.11,ae83a672-c6be-4244-ba60-d87e113250b9,4.33
102,Steve Novak,SF,HOU,35,7.5,1.86,-1.17,0.69,0.60,ace71ae3-82ac-4d47-b8ce-3933ed02b828,3.8200000000000003
103,Michael Ruffin,PF,MIL,46,13.7,-1.73,2.41,0.69,1.41,c4390fd5-5249-48f7-81d9-ded8a37770ef,4.63
104,Dan Dickau,PG,LAC,67,15.5,0.46,0.20,0.67,2.38,8ac841f3-2a4c-4ae4-bd7d-6e607025ef6f,5.6
105,Reggie Evans,C,PHI,81,23.2,-3.09,3.75,0.66,4.14,cda072e5-f641-455a-b94b-634016d003a6,7.359999999999999
106,Wally Szczerbiak,SG,SEA/CLE,75,23.1,0.65,-0.03,0.61,3.99,baa92d68-b6f6-4351-9d24-ccb6b6cf4d9f,7.210000000000001
107,Tim Thomas,PF,LAC,63,30.8,0.22,0.38,0.60,4.44,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85,7.66
108,Michael Finley,SG,SA,82,26.9,-0.86,1.45,0.59,4.64,73c724d7-8b98-491b-acc0-1fd6eeea2414,7.859999999999999
109,Shane Battier,SF,HOU,80,36.3,-1.46,2.06,0.59,6.34,83a7cc52-cfa4-47f6-bbe9-a6e89697b779,9.56
110,Stephen Graham,SF,IND,22,5.8,1.65,-1.06,0.59,0.32,0120041c-7006-465c-b1ac-a19c117f10e8,3.54
111,Devin Harris,G,DAL/NJ,64,31.6,2.23,-1.65,0.58,4.58,6fd4c498-dfe8-4089-a51e-a251dd3c7a86,7.800000000000001
112,Damon Jones,PG,CLE,67,19.9,0.28,0.30,0.58,2.97,4f39fd49-af13-4c1a-b3cb-09a7153f9b38,6.19
113,Walter Herrmann,PF,CHA/DET,45,8.3,0.63,-0.07,0.56,0.83,,4.050000000000001
114,Jason Richardson,SG,CHA,82,38.4,2.35,-1.85,0.49,6.88,2ae10e27-713f-4024-85f2-8250bda16e3c,10.1
115,Mickael Pietrus,SF,GS,66,19.9,0.52,-0.03,0.49,3.07,bcac5ca2-6370-4170-ad77-990c7a75ae23,6.29
116,Vladimir Radmanovic,SF,LAL,65,22.8,1.51,-1.04,0.48,3.32,f0e0977f-fc19-4bc5-9fe0-5e3df9e95f94,6.54
117,Jason Maxiell,PF,DET,82,21.6,-0.52,0.99,0.47,3.60,455a8b41-678c-4e5e-8c94-92c9d6e740e5,6.82
118,Jeff Foster,PF,IND,77,24.5,-0.40,0.84,0.44,4.18,bc15d9b1-6e6c-4cae-9d6a-56877871da48,7.4
119,Chuck Hayes,PF,HOU,79,19.9,-3.63,4.06,0.43,3.25,badd0170-6da9-40ab-b90d-30b8c1401f73,6.470000000000001
120,Ben Wallace,PF,CHI/CLE,72,30.6,-4.34,4.77,0.43,4.57,59af6d1d-a322-41e8-9b64-220eecc0185a,7.790000000000001
121,Corey Maggette,SF,LAC,70,35.7,1.68,-1.26,0.42,5.44,5718e20e-9b08-44aa-a370-f5975c373dc5,8.66
123,Mehmet Okur,C,UTAH,72,33.2,0.71,-0.30,0.41,5.12,3c96d879-acaf-4636-abd6-f55341079bcb,8.34
124,Dikembe Mutombo,C,HOU,39,15.9,-2.92,3.32,0.40,1.23,8e555f1d-241c-4438-8bb0-ed81079037e9,4.45
125,Chris Wilcox,PF,SEA,62,28.0,0.12,0.23,0.36,3.84,7dd483f5-ce8e-4848-8134-c033d39d2fce,7.0600000000000005
126,TJ Ford,PG,TOR,51,23.5,1.87,-1.52,0.35,2.48,,5.7
127,Daniel Gibson,SG,CLE,58,30.4,-0.46,0.80,0.34,3.64,580b96cf-4dfb-4c49-aa63-017aca69898a,6.86
128,Marcus Camby,C,DEN,79,34.9,-1.10,1.44,0.33,6.14,daabe87b-5399-40dc-9a97-5c08300da5a5,9.36
129,Joel Przybilla,C,POR,77,23.6,-3.51,3.82,0.31,3.49,a696a140-692e-4e14-b99c-b403b005bec4,6.710000000000001
130,Chris Quinn,PG,MIA,60,22.3,-0.80,1.10,0.30,2.56,59678c60-f489-4749-ae83-6cf354a2e14c,5.78
131,Kris Humphries,PF,TOR,70,13.2,-1.16,1.42,0.26,1.80,dbea34b4-07f7-40b0-85f6-c638a4f07df6,5.0200000000000005
132,James Jones,SG,POR,58,22.0,-0.29,0.55,0.26,2.46,73314c74-f00a-476f-aa94-e04bfc80d491,5.68
133,Radoslav Nesterovic,C,TOR,71,20.9,-1.33,1.59,0.26,2.87,,6.09
134,Joe Smith,PF,CHI/CLE,77,22.4,-0.78,1.04,0.25,3.45,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69,6.67
135,Michael Redd,SG,MIL,72,37.5,2.69,-2.44,0.25,5.49,944701e5-4c7b-47c5-a3a2-bb640007372c,8.71
136,Al Jefferson,C,MIN,82,35.6,0.84,-0.59,0.25,5.83,0efc7b08-70c4-4468-912a-6345b7971a14,9.05
137,Theo Ratliff,C,MIN/DET,26,16.8,-3.15,3.34,0.19,0.80,b695b1a8-a19c-487c-976a-541c4df63547,4.0200000000000005
138,Brandan Wright,F,GS,38,9.9,-0.36,0.53,0.17,0.77,fd057fea-703e-4484-a0bd-fb59dc2e5647,3.99
139,Carmelo Anthony,PF,DEN,77,36.4,3.30,-3.15,0.16,5.84,5aba723b-d598-4f57-ad9d-66759ddbc5bf,9.06
140,Jarvis Hayes,SF,DET,82,15.7,-0.00,0.08,0.08,2.33,d21c3e16-48e5-4c98-b4f9-9b2ade200161,5.550000000000001
141,Dahntay Jones,SG,SAC,25,8.2,-0.69,0.75,0.06,0.41,7a09163e-be6d-48e1-9a2a-7f0e068a0a22,3.6300000000000003
142,Mike Miller,SG,MEM,70,35.3,1.87,-1.83,0.04,4.79,f5a9ab80-2b88-4d62-b160-e733c54e3cac,8.01
143,Raja Bell,SG,PHX,75,35.3,0.24,-0.21,0.03,5.17,cde9e15c-aad3-42e1-9cc2-24d8f8eeb530,8.39
144,Maurice Williams,PG,MIL,66,36.5,0.87,-0.84,0.03,4.46,,7.68
145,Ronny Turiaf,C,LAL,78,18.7,-1.24,1.26,0.02,2.74,f474b617-4a96-4c30-9cb2-00eaac8c688f,5.960000000000001
146,Linas Kleiza,SF,DEN,79,23.9,2.55,-2.52,0.02,3.76,6699858e-1320-49fa-896c-8f35a7459242,6.98
147,Luis Scola,F,HOU,82,24.7,-1.11,1.11,0.00,3.60,561978b9-e527-4f7a-9595-58a48b69e5c7,6.82
148,Derek Fisher,PG,LAL,82,27.4,0.59,-0.64,-0.05,4.27,c076eff2-f72f-4639-bc10-6332183d5f2a,7.49
149,Aaron Brooks,G,HOU,51,11.9,1.30,-1.40,-0.10,1.02,057c226a-33e5-4e89-aa24-6ea9fca8e8df,4.24
150,Jason Kidd,PG,NJ/DAL,80,36.3,0.38,-0.48,-0.10,5.24,4f6cd300-77de-4617-918f-8ab84d906538,8.46
151,Troy Murphy,PF,IND,75,28.1,1.25,-1.36,-0.11,3.91,3575540b-5937-4610-a0ed-fb7375244706,7.130000000000001
152,Tyrus Thomas,PF,CHI,74,18.0,-1.57,1.44,-0.13,2.33,73ac9951-5753-4bf4-b3a6-0b44fa93dc80,5.550000000000001
153,Carlos Delfino,SG,TOR,82,23.5,-0.11,-0.02,-0.13,3.31,e055c055-2596-4d0c-91e5-6ed6d0feb9fa,6.53
154,Thaddeus Young,PF,PHI,74,21.0,-0.00,-0.14,-0.14,2.75,533ca18b-3cf2-4380-89bf-ea331753c585,5.970000000000001
155,James Posey,SF,BOS,74,24.6,-1.27,1.12,-0.15,3.12,b973fe43-5197-4d1c-ae9d-8a69d3f0eb11,6.34
156,Mike Harris,SF,HOU,17,9.4,-0.96,0.80,-0.16,0.26,e5e243fb-b178-45eb-8148-81376aa5c5fd,3.4800000000000004
157,Sasha Vujacic,SG,LAL,72,17.8,2.17,-2.33,-0.16,2.27,e6ed3325-5866-42de-8c67-0905e061dfea,5.49
158,Anderson Varejao,C,CLE,48,27.5,-3.56,3.39,-0.17,2.17,5ced13cf-0b2b-4044-acd8-625bd3ffaa6b,5.390000000000001
159,Tyronn Lue,PG,ATL/SAC/DAL,50,14.7,-0.75,0.57,-0.18,1.19,341b16d5-f830-4f02-ab9d-8947313bafcc,4.41
160,Justin Williams,PF,SAC/HOU,23,5.3,-1.41,1.23,-0.18,0.22,312f0dc4-423b-424a-8457-1276edf15bc1,3.4400000000000004
161,Louis Williams,SG,PHI,80,23.3,1.03,-1.21,-0.19,3.24,,6.460000000000001
162,Saer Sene,C,SEA,13,4.8,-1.15,0.96,-0.19,0.11,,3.33
164,Jameer Nelson,G,ORL,69,28.4,0.37,-0.61,-0.24,3.43,1aa7fd39-b6a2-4c36-8d77-9053f050bffa,6.65
165,Andrew Bogut,C,MIL,78,34.9,-0.53,0.29,-0.25,4.56,d96147fc-88ce-422f-b440-0fc011fac2d5,7.779999999999999
166,David Lee,PF,NY,81,29.1,-0.31,0.03,-0.28,3.85,9a0b78fa-a6ca-4efb-adf6-722750145382,7.07
167,Bonzi Wells,SG,HOU/NO,73,21.4,-1.57,1.28,-0.29,2.49,794b91a7-20a9-43df-a579-89ad70cd1e45,5.710000000000001
168,Thabo Sefolosha,F,CHI,69,20.8,-1.86,1.56,-0.29,2.40,5dfd6f07-1f5d-42c8-b39b-0a41aa7e8087,5.62
169,Monta Ellis,SG,GS,81,37.9,2.10,-2.39,-0.30,5.51,093a6167-7bc2-465f-9599-18e6cf580400,8.73
170,Jamaal Tinsley,PG,IND,39,33.2,0.93,-1.23,-0.30,2.29,6e4c78a8-7714-41f3-b79b-a622e5968c80,5.51
171,Travis Outlaw,SF,POR,82,26.7,-0.68,0.37,-0.30,3.47,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,6.69
172,Kirk Hinrich,SG,CHI,75,31.7,-0.26,-0.04,-0.30,3.87,33d38c3e-61a9-4e6a-b57c-cf6ef04f09e4,7.09
173,Sean Marks,PF,PHX,19,6.8,-0.81,0.48,-0.33,0.21,680adaa0-cd08-4dc6-91eb-ee867b4b1055,3.43
174,Coby Karl,PG,LAL,17,4.2,-0.22,-0.12,-0.34,0.13,438ef466-723d-4d53-8fe2-eb1433f8cfe4,3.35
175,Rudy Gay,SF,MEM,81,37.0,1.16,-1.51,-0.34,4.96,16f0c304-f1dd-4a63-8977-190fa223be8a,8.18
176,Kevin Martin,SG,SAC,61,36.3,3.66,-4.02,-0.36,3.75,6cb572ca-b3c7-434c-beaf-916ef8dcb3dd,6.970000000000001
177,Maurice Evans,SG,LAL/ORL,75,22.9,0.87,-1.25,-0.39,2.74,8f4d3005-dfdb-4b89-adad-45606cd618dd,5.960000000000001
178,Salim Stoudamire,SG,ATL,35,11.5,1.14,-1.55,-0.41,0.63,f9946fe4-dfc6-4abe-9a37-afb798d0b6a4,3.85
179,Richard Jefferson,F,NJ,82,39.0,1.32,-1.76,-0.44,5.03,ae0878bd-1bac-4208-9e7f-77d7fd358a1f,8.25
180,Trevor Ariza,SF,ORL/LAL,35,15.6,-0.23,-0.21,-0.44,0.90,b8f4ff28-eb77-4c7e-acda-23a2a01cdad8,4.12
181,Luke Jackson,F,,--,--,-1.77,1.33,-0.44,0.34,43c5c06b-72cb-4ff3-8213-e59b267f54e0,3.56
182,Robert Horry,PF,SA,45,13.0,-2.59,2.12,-0.46,0.84,93669feb-37a9-4d9c-a3e5-8ecb16893011,4.0600000000000005
183,Maceo Baston,SF,TOR,15,6.9,-0.82,0.35,-0.47,0.16,195564b7-b1e9-46b9-9940-b1ea1a1a049f,3.3800000000000003
184,Fabricio Oberto,C,SA,82,20.1,-1.93,1.45,-0.48,2.36,9e2012c6-73b3-4a57-b91a-d8c151457df9,5.58
185,Mark Blount,C,MIA,69,22.3,-3.09,2.58,-0.51,2.21,11bbc2a9-70f0-4d8e-b64c-91c13bc54d05,5.43
186,Steve Blake,PG,POR,81,29.9,-0.93,0.41,-0.53,3.43,1239a758-90d2-47e1-bc59-d2d3d856d761,6.65
187,Dorell Wright,SF,MIA,44,25.1,-1.99,1.46,-0.53,1.63,8d19fa58-5d7c-49eb-9712-a43a2d02db6d,4.85
188,Emeka Okafor,C,CHA,82,33.1,-0.81,0.27,-0.54,4.04,c5d5c0d2-51be-4f69-b9bf-8955dd93520e,7.26
189,Renaldo Balkman,SF,NY,65,14.6,-2.07,1.51,-0.56,1.36,2e81b2b9-66ed-4ce3-bf70-a8ebffe01d68,4.58
190,Smush Parker,PG,MIA/LAC,28,21.1,-1.47,0.91,-0.57,0.85,c7141dc4-9beb-4338-bb93-bdebafaa71ba,4.07
191,Glen Davis,PF,BOS,69,13.6,-1.80,1.22,-0.58,1.32,6539ac92-659c-4dcc-bd42-af5a6f285006,4.54
192,Eddie Jones,SG,DAL,47,19.6,-1.92,1.34,-0.58,1.28,6b241fe1-c80c-41a2-92ea-b47e81c2a631,4.5
193,Rodney Carney,SG,PHI,70,14.8,-0.34,-0.28,-0.61,1.51,6859ace3-bd24-41e2-b6c1-6ec5eca6a0b5,4.73
194,Jannero Pargo,PG,NO,80,18.7,-0.51,-0.13,-0.65,2.02,f8c6044c-b9ef-4228-8dd0-cf51fe581d3b,5.24
195,Jose Juan Barea,G,DAL,44,10.5,-0.53,-0.15,-0.68,0.63,,3.85
196,Francisco Garcia,SG,SAC,79,26.5,1.13,-1.81,-0.69,3.03,674940b3-b042-44df-a3f8-c5fedda9887a,6.25
197,Gordan Giricek,SG,UTAH/PHI/PHX,56,14.8,-0.63,-0.07,-0.71,1.16,d589ad16-eabd-400c-9de2-0294c28f4e25,4.38
198,Shelden Williams,C,ATL/SAC,64,12.1,-2.09,1.34,-0.75,1.05,318f0fff-d07d-4717-a60a-16ac6b0fa8f9,4.2700000000000005
