,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
199,Pablo Prigioni,PG,NY/HOU,67,17.9,-0.17,-0.27,-0.44,1.87,005120db-e518-4767-8e61-52b9c7ee4514,7.01
200,Al Horford,C,ATL,76,30.5,0.35,-0.79,-0.45,3.60,b21d8144-e255-442a-8c3f-2737727f9f38,8.74
201,Greivis Vasquez,PG,TOR,82,24.3,0.18,-0.63,-0.45,2.98,391e88f9-27d2-44d5-9bee-971b163eef73,8.12
202,Elfrid Payton,PG,ORL,82,30.4,0.24,-0.71,-0.47,3.80,00f32ba2-0278-45fa-9994-8fdb75ff2c00,8.94
203,Kevin Garnett,PF,BKN/MIN,47,20.3,-2.34,1.86,-0.48,1.42,8c4661f3-343f-4842-be7c-8b91d0f7409f,6.56
205,Jerryd Bayless,G,MIL,77,22.3,-2.56,2.04,-0.52,2.51,b8667997-e0e0-407a-835a-0608faa1cffb,7.6499999999999995
206,Kendall Marshall,PG,MIL,28,14.9,1.12,-1.64,-0.53,0.60,f10e3aa9-49f8-4545-99bc-9403ed04f93b,5.739999999999999
207,Tarik Black,F,HOU/LAL,63,19.0,-1.76,1.21,-0.55,1.69,22f89d8b-6d30-4cc6-9402-1d332cf19c83,6.83
208,Alonzo Gee,SF,DEN/POR,54,12.3,0.12,-0.68,-0.56,1.00,b735bd3f-f997-4810-9c08-652a30ddb3b6,6.14
209,Jarnell Stokes,C,MEM,19,6.6,-0.47,-0.10,-0.57,0.19,2ab45d9b-8624-42b6-b258-f5efc51cbdab,5.33
210,Quincy Acy,F,NY,68,18.9,-2.94,2.37,-0.57,1.78,c20b4205-9a25-4dc9-9dd1-bf4aff7f9965,6.92
211,Marreese Speights,F,GS,76,15.9,1.77,-2.34,-0.57,1.87,73561f44-cc56-47b4-b6b2-6e3a2d72221d,7.01
212,Jordan Adams,SG,MEM,30,8.3,-0.22,-0.36,-0.58,0.35,51b2e112-32d7-408a-a70b-61191890ab15,5.489999999999999
213,Quincy Miller,F,SAC/DET,10,11.9,-1.11,0.54,-0.58,0.18,9ec103b5-a623-4947-b0ac-70636dcb2170,5.319999999999999
214,Matthew Dellavedova,PG,CLE,67,20.6,-1.66,1.09,-0.58,1.94,d46e70d6-de8b-4952-a888-9c1542ffa236,7.08
215,Kemba Walker,PG,CHA,62,34.2,-1.29,0.71,-0.58,3.02,a127a7cd-af4b-435f-a90a-1b176e187d5b,8.16
216,Pero Antic,PF,ATL,63,16.5,-0.76,0.15,-0.61,1.51,445f4488-e370-4a0a-9b76-c21869514568,6.6499999999999995
217,Meyers Leonard,C,POR,55,15.4,-0.96,0.31,-0.65,1.19,08887a09-2b21-4b1f-9a16-1356b1b864dd,6.33
218,Mitch McGary,PF,OKC,32,15.2,-0.61,-0.05,-0.67,0.70,8355e753-f0ae-495d-8dd2-2c5435b2bd28,5.84
219,Jonas Valanciunas,C,TOR,80,26.2,-1.41,0.72,-0.69,2.80,21c8dfc0-6e80-41f6-818d-cf58cc0bad54,7.9399999999999995
220,Hollis Thompson,F,PHI,71,25.0,0.42,-1.11,-0.69,2.53,69e584bf-5784-46f2-9d7b-0cdaeaaf64a5,7.67
221,Ryan Anderson,PF,NO,61,27.5,1.80,-2.51,-0.71,2.27,4c9e8daf-3859-4085-9024-b00a4aeec6c5,7.41
222,Steven Adams,C,OKC,70,25.3,-2.07,1.36,-0.71,2.47,02815787-f72f-4342-874d-4a5588d6e030,7.609999999999999
223,Kris Humphries,PF,WSH,64,21.0,-2.42,1.70,-0.72,1.79,dbea34b4-07f7-40b0-85f6-c638a4f07df6,6.93
224,Jameer Nelson,G,DAL/BOS/DEN,63,22.3,0.81,-1.53,-0.72,1.91,1aa7fd39-b6a2-4c36-8d77-9053f050bffa,7.05
225,Brian Roberts,PG,CHA,72,18.5,-1.61,0.89,-0.73,1.74,0d1050cd-9a36-404c-82c3-420a78045217,6.88
226,David West,F,IND,66,28.7,-1.11,0.38,-0.73,2.56,856056f4-8b4f-40c3-bf6d-7e3f0c145406,7.699999999999999
227,Vince Carter,G,MEM,66,16.5,-0.70,-0.04,-0.74,1.43,96046c84-d179-44f1-976e-f81afa46108f,6.569999999999999
228,Ronnie Price,PG,LAL,43,22.8,-0.98,0.17,-0.81,1.27,66089446-928e-47cc-b864-8886057a1f22,6.41
229,Paul George,F,IND,6,15.2,1.36,-2.18,-0.82,0.11,b39db48f-c114-4524-993d-2be28eda83a9,5.25
230,OJ Mayo,SG,MIL,71,23.9,-0.36,-0.47,-0.83,2.19,,7.33
231,Willie Green,SG,ORL,52,18.3,-2.34,1.49,-0.85,1.19,07ded5a4-da02-4600-a528-c594060d323f,6.33
232,Henry Walker,SF,MIA,24,26.2,-2.08,1.23,-0.85,0.79,06292b2d-9162-4127-852b-ad771e37622e,5.93
233,Steve Novak,SF,UTAH/OKC,35,5.6,0.13,-0.99,-0.87,0.25,ace71ae3-82ac-4d47-b8ce-3933ed02b828,5.39
234,Giannis Antetokounmpo,PF,MIL,81,31.4,-1.80,0.93,-0.87,3.16,0a5638ef-6f1d-4b38-aafe-5364e228598f,8.3
235,Tobias Harris,PF,ORL,68,34.8,-0.45,-0.42,-0.88,2.95,a06d7a3e-4ba3-4143-b379-1016a70135ca,8.09
236,Aaron Brooks,G,CHI,82,23.0,0.30,-1.19,-0.89,2.30,057c226a-33e5-4e89-aa24-6ea9fca8e8df,7.4399999999999995
237,Drew Gooden,PF,WSH,51,16.9,-0.82,-0.07,-0.89,1.05,0e373447-7051-4b26-92a9-0689ff5f90e2,6.1899999999999995
238,Jeremy Lin,G,LAL,74,25.8,0.72,-1.64,-0.92,2.34,79b105ba-a3b4-4528-854e-c8f64a268979,7.4799999999999995
239,Moe Harkless,SF,ORL,45,15.0,-2.31,1.38,-0.93,0.82,,5.96
240,Toney Douglas,PG,NO,12,14.8,-0.50,-0.48,-0.98,0.19,22704e9f-9824-4f2a-aaa0-218ebc28e1cc,5.33
241,Luc Mbah a Moute,F,PHI,67,28.6,-2.80,1.79,-1.00,2.25,8daada68-1961-4c86-95b4-665a06bd28dd,7.39
242,Allen Crabbe,G,POR,51,13.4,-0.89,-0.11,-1.00,0.80,1b8643b7-a016-4331-9eeb-8a21f573534c,5.9399999999999995
243,Hidayet Turkoglu,SF,LAC,62,11.4,-0.31,-0.71,-1.01,0.81,,5.949999999999999
244,Alexis Ajinca,C,NO,68,14.1,-1.14,0.11,-1.02,1.04,c02fd6b6-28fb-4077-8e41-d6c49af6657e,6.18
246,Bismack Biyombo,C,CHA,64,19.4,-2.52,1.50,-1.02,1.37,4817346e-640e-47da-a934-81a031b85e94,6.51
247,Dennis Schroeder,PG,ATL,77,19.7,-1.39,0.37,-1.03,1.70,,6.84
248,Matt Bonner,C,SA,72,13.0,-0.95,-0.11,-1.07,1.06,7c5e0d90-00bf-420b-b0a3-f3dfbf105d1a,6.199999999999999
249,Jared Cunningham,G,LAC,19,4.7,0.26,-1.36,-1.10,0.10,db3caccd-6740-4adb-82ad-5f4f18b156b0,5.239999999999999
250,Joel Freeland,C,POR,48,12.9,-2.29,1.19,-1.10,0.67,91efca0e-10d9-4aba-8d1d-c907353c8bc5,5.81
251,Joe Johnson,G,BKN,80,34.9,-0.29,-0.84,-1.13,2.95,813f81d6-73a3-46c4-8365-6991d1dd5a84,8.09
252,Gigi Datome,SF,DET/BOS,21,10.0,-0.97,-0.18,-1.15,0.22,,5.359999999999999
253,Joe Ingles,SG,UTAH,79,21.2,-1.82,0.67,-1.15,1.71,f65797f8-e4fc-4ac3-af04-954accb5bbf8,6.85
254,KJ McDaniels,F,PHI/HOU,62,21.8,-2.11,0.96,-1.16,1.48,5af2fc35-676e-4f5a-ba1e-ba128e0f0970,6.619999999999999
255,Tyler Hansbrough,PF,TOR,74,14.3,-1.65,0.46,-1.19,1.06,09828354-2336-48b8-a632-8bf891483d75,6.199999999999999
256,Justin Hamilton,C,MIA/MIN,41,17.4,-2.19,1.00,-1.19,0.72,07247c0c-97dd-4e2c-8eae-41d59bd3411a,5.859999999999999
257,Dion Waiters,G,CLE/OKC,80,27.6,-0.61,-0.61,-1.22,2.30,ba757744-1cd1-40ec-91bb-a76d0795f57c,7.4399999999999995
258,Nikola Vucevic,C,ORL,74,34.2,0.30,-1.54,-1.24,2.54,4b1b1aaa-bdaf-452a-9c1e-c3608e33dfb0,7.68
259,Courtney Lee,G,MEM,77,30.6,-0.64,-0.63,-1.27,2.25,5367bfee-18ae-450b-944d-bc1d565d3f2d,7.39
260,Thomas Robinson,F,POR/PHI,54,14.8,-0.67,-0.62,-1.29,0.79,06898ab5-7243-4b23-8e44-7ccb3d9bdd54,5.93
261,Channing Frye,F,ORL,75,24.9,-0.64,-0.66,-1.30,1.78,f521a6f7-c63d-4537-8b28-1de83ebf2dbe,6.92
262,Reggie Bullock,SF,LAC/PHX,36,9.4,-2.83,1.52,-1.31,0.31,c5bddf5d-8529-4bfa-841b-aef184c7ef16,5.449999999999999
263,Rodney Hood,SG,UTAH,50,21.3,-1.54,0.22,-1.33,0.97,2feffd33-e5e2-4834-8077-6e5de80fbac3,6.109999999999999
264,Enes Freedom,C,UTAH/OKC,75,28.5,1.44,-2.78,-1.34,1.98,,7.119999999999999
265,Omri Casspi,F,SAC,67,21.1,1.02,-2.37,-1.35,1.34,d01ed97d-a653-4fdc-989b-16857f353c85,6.4799999999999995
266,Kobe Bryant,SF,LAL,35,34.5,1.09,-2.44,-1.35,1.13,825ab381-2ad5-4685-98b9-93b318bd37da,6.27
267,Rudy Gay,SF,SAC,68,35.4,1.04,-2.41,-1.38,2.22,16f0c304-f1dd-4a63-8977-190fa223be8a,7.359999999999999
268,Devyn Marble,G,ORL,16,13.0,-0.47,-0.93,-1.40,0.20,c5f5dd7b-5b50-40fe-9686-17c317247e3c,5.34
269,Caron Butler,SF,DET,78,20.8,-2.10,0.70,-1.40,1.39,b9856f28-e40d-41b5-b3b9-1e191f7460b2,6.529999999999999
270,Rasual Butler,SF,WSH,75,20.1,-0.43,-0.99,-1.42,1.30,58c5e74e-a940-4c9b-bf4e-81b4c3fb24ce,6.4399999999999995
271,Glenn Robinson III,F,MIN/PHI,35,7.5,-0.77,-0.67,-1.44,0.24,b96f8077-d7f7-4944-b6f6-b8890743860a,5.38
272,Tony Wroten,SG,PHI,30,29.8,2.97,-4.42,-1.44,0.80,c940aa6d-1c64-4f8a-aa2b-e69ff4e3e61f,5.9399999999999995
273,Mario Chalmers,G,MIA,80,29.6,-1.87,0.43,-1.45,1.98,2b64f7fc-1e1e-4f9b-ae76-4f06d31b211c,7.119999999999999
274,Jeremy Lamb,SG,OKC,47,13.5,-0.39,-1.05,-1.45,0.54,55f2c5d5-6dfc-4315-84f4-acbe282b7b86,5.68
275,Garrett Temple,SF,WSH,52,14.2,-0.91,-0.54,-1.45,0.62,a8d75128-8bc1-4ee0-bf21-59fc9cbf0242,5.76
276,Richard Jefferson,F,DAL,74,16.8,-0.91,-0.57,-1.48,1.06,ae0878bd-1bac-4208-9e7f-77d7fd358a1f,6.199999999999999
277,Taj Gibson,F,CHI,62,27.3,-1.70,0.20,-1.50,1.37,1909dc5a-5696-44cc-a4c7-920b33739e98,6.51
278,Jamal Crawford,G,LAC,64,26.6,1.17,-2.67,-1.51,1.40,70633ba1-a422-425a-9f14-b65fc0aea757,6.539999999999999
279,Shayne Whittington,PF,IND,20,5.4,-0.39,-1.13,-1.53,0.08,4564ec10-b71b-41ce-801a-41c0e8f03f78,5.22
280,Larry Sanders,PF,MIL,27,21.7,-1.74,0.21,-1.53,0.47,c602180d-b2a2-44a3-9b7e-db86c0efc8d7,5.609999999999999
281,Wesley Johnson,F,LAL,76,29.5,-0.61,-0.92,-1.54,1.80,ce2c985e-e039-4740-85bd-11325448b337,6.9399999999999995
282,Francisco Garcia,SG,HOU,14,14.3,-1.10,-0.44,-1.54,0.16,674940b3-b042-44df-a3f8-c5fedda9887a,5.3
283,Robin Lopez,C,POR,59,27.8,-1.64,0.10,-1.54,1.30,786e0a8c-81bc-4ac8-aff3-9bf4ba92e3c0,6.4399999999999995
284,Trey Burke,PG,UTAH,76,30.1,-0.73,-0.81,-1.55,1.78,b6abe1b0-f4d3-4376-acb1-0a7de495ed8e,6.92
285,Evan Turner,G,BOS,82,27.6,-0.93,-0.62,-1.55,1.84,17fa311f-1a3f-4191-928a-49ae773e864b,6.9799999999999995
287,Jordan Farmar,PG,LAC,36,14.7,-1.57,0.02,-1.55,0.40,a359f19d-03f0-4f57-bffb-b2953c63de15,5.54
288,Kevin Martin,SG,MIN,39,33.4,1.36,-2.92,-1.55,1.04,6cb572ca-b3c7-434c-beaf-916ef8dcb3dd,6.18
289,AJ Price,PG,CLE/IND/PHX,26,12.5,-0.26,-1.30,-1.55,0.24,,5.38
290,Travis Wear,F,NY,51,13.2,-3.74,2.18,-1.56,0.50,c1c2fac1-f393-4aea-b54c-f000cde72122,5.64
291,Aaron Gordon,PF,ORL,47,17.0,-1.46,-0.11,-1.56,0.62,2b6d6c01-a3c9-41a5-9a36-2a142667d980,5.76
292,Roy Hibbert,C,IND,76,25.3,-3.74,2.17,-1.56,1.46,9b8fc7fc-b2da-4fae-b6a6-8939fc478a0a,6.6
293,Anderson Varejao,C,CLE,26,24.5,-1.59,0.01,-1.57,0.47,5ced13cf-0b2b-4044-acd8-625bd3ffaa6b,5.609999999999999
294,Jordan Hamilton,SG,LAC,14,8.7,-0.19,-1.39,-1.57,0.10,ef288df3-8a40-4c44-be1f-031d48422d73,5.239999999999999
295,Marvin Williams,F,CHA,78,26.1,-0.99,-0.59,-1.58,1.56,3e990ccd-f93c-48f8-bfed-01048b1565f2,6.699999999999999
296,James Jones,SG,CLE,57,11.7,0.40,-1.98,-1.58,0.50,73314c74-f00a-476f-aa94-e04bfc80d491,5.64
297,Jerami Grant,SF,PHI,65,21.2,-1.97,0.39,-1.59,1.09,82993cd3-e5eb-42d2-8775-82df0d110996,6.2299999999999995
298,Bernard James,C,DAL,16,9.9,-1.39,-0.26,-1.65,0.11,3d4a9842-7715-4e5d-b731-0e2aabc86c68,5.25
299,Gorgui Dieng,C,MIN,73,30.0,-1.43,-0.24,-1.67,1.56,3700cf74-e27b-42d1-aa5d-070142bf5c06,6.699999999999999
300,Dante Exum,PG,UTAH,82,22.2,-2.66,0.98,-1.68,1.22,ceae8c34-b5de-4435-9e44-78ca4c103ce3,6.359999999999999
301,Joel Anthony,C,DET,49,8.3,-3.53,1.85,-1.68,0.28,a3d3de35-1a4a-4198-a811-3b22d986fb54,5.42
302,David Lee,PF,GS,49,18.4,0.04,-1.75,-1.71,0.63,9a0b78fa-a6ca-4efb-adf6-722750145382,5.77
303,Raymond Felton,G,DAL,29,9.7,-0.65,-1.07,-1.72,0.19,5b8b373b-0b23-48de-90d9-2d45dfc36349,5.33
304,Spencer Dinwiddie,PG,DET,34,13.4,-0.49,-1.23,-1.72,0.30,4ec7d53b-390f-4f2e-a161-d88f044bbc2d,5.4399999999999995
305,Cleanthony Early,SF,NY,39,16.6,-2.68,0.95,-1.73,0.42,041ee277-ce0b-4dce-a16c-ced4ce8bbf5c,5.56
306,Shavlik Randolph,PF,PHX/BOS,21,6.0,-2.41,0.67,-1.73,0.09,9cb61d7b-89ca-4b94-a577-905a2aa6d8d8,5.2299999999999995
307,Victor Oladipo,SG,ORL,72,35.7,-0.04,-1.71,-1.74,1.68,629ff9c4-4f2b-4817-88be-d9cbc4df9b6f,6.819999999999999
308,Tyler Johnson,G,MIA,32,18.8,-1.63,-0.12,-1.75,0.40,0e8937a0-8727-40dd-bc87-5fd1a8c02fbe,5.54
309,Lorenzo Brown,G,MIN,29,18.9,-0.50,-1.26,-1.76,0.36,f9257c1c-6115-493c-bc1d-cae77b9db133,5.5
310,Josh McRoberts,PF,MIA,17,17.4,-1.53,-0.23,-1.76,0.18,54e40cf3-2cae-441e-8cbe-b605cb41e60c,5.319999999999999
311,Otto Porter,SF,WSH,74,19.4,-2.23,0.47,-1.77,0.89,,6.029999999999999
312,Chase Budinger,SF,MIN,67,19.2,-0.26,-1.52,-1.77,0.83,34bb419e-c14d-474e-b2df-28944f5c02aa,5.97
313,Bojan Bogdanovic,SF,BKN,78,23.8,0.69,-2.49,-1.80,1.13,edd98e1a-c4f2-4d91-ac8a-e49b1ec6e85c,6.27
314,Henry Sims,C,PHI,73,19.2,-1.94,0.14,-1.80,0.89,07cfc8d4-c29a-4a79-b4f2-c7935e260b52,6.029999999999999
315,Arinze Onuaku,PF,MIN,6,11.3,-0.60,-1.21,-1.81,0.04,82e5a3fc-4224-47a3-b0b4-fdf359c148f4,5.18
316,PJ Tucker,PF,PHX,78,30.6,-2.51,0.66,-1.84,1.44,,6.58
317,Kyle Singler,F,DET/OKC,80,21.8,-1.53,-0.32,-1.85,1.02,8817356c-c4c7-4375-aaa1-012a0e32e29b,6.16
318,Donald Sloan,G,IND,53,20.9,-1.66,-0.21,-1.87,0.62,bee958ac-bee4-4fec-acbf-b22af2fe4206,5.76
319,Jordan Clarkson,PG,LAL,59,25.0,-0.88,-1.00,-1.89,0.80,7ed7efa4-ab55-4027-becc-297aa1179256,5.9399999999999995
320,Beno Udrih,PG,MEM,79,18.9,-1.15,-0.75,-1.90,0.79,0ddf56dc-9907-47ff-ab13-22e7c0ae2332,5.93
321,Kendrick Perkins,C,OKC/CLE,68,16.9,-4.09,2.18,-1.91,0.62,e83ab462-df4f-45fd-a36c-24aca460ffc3,5.76
322,Shawne Williams,SF,MIA/DET,63,17.3,-0.70,-1.22,-1.92,0.56,24de0744-9e77-4d7d-aa01-4a24d528de75,5.699999999999999
323,Grant Jerrett,PF,OKC/UTAH,8,6.4,-0.68,-1.24,-1.92,0.03,e9622474-210b-4ddb-91e7-778f95fdf8e3,5.17
324,John Henson,F,MIL,67,18.3,-2.50,0.57,-1.93,0.63,a5991bb6-bb12-427a-ad4a-945687a69cad,5.77
325,Erick Green,PG,DEN,43,9.5,-1.49,-0.44,-1.94,0.22,aff45bb2-27f6-475c-a303-69edc5ec3222,5.359999999999999
326,Reggie Williams,SF,SA,20,5.3,-0.61,-1.33,-1.94,0.06,530a4573-76b3-4e23-855a-2089125f7811,5.199999999999999
328,Ian Mahinmi,C,IND,61,18.8,-2.74,0.80,-1.94,0.58,215a3e5a-d149-43c5-be05-418373d61a57,5.72
329,Tristan Thompson,C,CLE,82,26.8,-1.43,-0.53,-1.96,1.09,8924bcf0-5189-47c0-8cd6-94fb2bfbd875,6.2299999999999995
330,DJ Augustin,G,DET/OKC,82,24.0,-0.25,-1.72,-1.97,0.98,,6.119999999999999
331,Cartier Martin,PF,DET,23,8.6,-2.58,0.61,-1.97,0.10,b0ce072e-341a-4546-b719-e38ec3db91a0,5.239999999999999
332,Robert Sacre,C,LAL,67,16.9,-2.57,0.59,-1.97,0.56,0a01bafb-c558-4da1-ad85-35d92875ec11,5.699999999999999
333,Terrence Ross,G,TOR,82,25.5,0.66,-2.64,-1.98,1.01,09c88e8f-fc07-4097-b929-885f3e6a952e,6.1499999999999995
334,Ryan Hollins,C,SAC,46,9.6,-1.76,-0.25,-2.01,0.21,f562cac9-ba1b-40eb-adb3-42463117dfac,5.35
335,Shaun Livingston,G,GS,78,18.8,-2.11,0.08,-2.03,0.68,847b6ccd-7bce-42ff-8ec0-aec1ec919b85,5.819999999999999
336,Andre Miller,PG,WSH/SAC,81,15.5,-0.19,-1.92,-2.11,0.49,8d3f8f93-4d10-4a38-ac11-5f2a1c7b6fdf,5.63
337,Cole Aldrich,C,NY,61,16.0,-2.87,0.76,-2.11,0.38,3ff71c2e-5c34-4fea-9397-4b388c369ace,5.52
338,Ian Clark,G,UTAH/DEN,30,6.4,-0.54,-1.59,-2.12,0.08,3c5fe7bf-2e96-4b84-9ccb-d7b6a6573022,5.22
339,Ryan Kelly,PF,LAL,52,23.7,-2.40,0.27,-2.13,0.47,32eda53a-4ad3-4de7-b7d7-2ae80434157a,5.609999999999999
340,Al Jefferson,C,CHA,65,30.6,-1.76,-0.45,-2.21,0.67,0efc7b08-70c4-4468-912a-6345b7971a14,5.81
341,Reggie Evans,C,SAC,47,16.3,-2.24,0.01,-2.24,0.24,cda072e5-f641-455a-b94b-634016d003a6,5.38
342,Chris Copeland,SF,IND,50,16.6,-1.19,-1.05,-2.24,0.26,4d5b7499-ce34-4608-8c57-4c3b9e4e6f7f,5.3999999999999995
343,Earl Clark,SF,BKN,10,9.3,-1.69,-0.58,-2.28,0.03,e5d84e8e-3bc9-4122-9975-2045fe73427a,5.17
344,Shane Larkin,G,NY,76,24.5,-2.92,0.63,-2.29,0.51,f2096415-fc41-4f97-9c4d-3a4226927431,5.6499999999999995
345,Chuck Hayes,PF,TOR,29,8.8,-2.75,0.43,-2.31,0.07,badd0170-6da9-40ab-b90d-30b8c1401f73,5.21
346,Jordan Hill,C,LAL,70,26.8,-1.22,-1.09,-2.31,0.50,69a2bc54-953c-431f-a34e-23b084bf57b4,5.64
347,Jerome Jordan,C,BKN,44,8.7,-1.34,-0.98,-2.32,0.10,2a78bf83-ff09-4e6e-94e6-379b403d9901,5.239999999999999
348,Elliot Williams,SG,UTAH/NO,13,9.2,-1.57,-0.76,-2.33,0.03,d925f32c-8957-4f93-9427-825be93a7225,5.17
349,Andrew Wiggins,SF,MIN,82,36.2,-1.25,-1.10,-2.35,0.71,cdf4af39-bbc9-40a2-b6e6-26f64d9a581b,5.85
350,Ramon Sessions,G,SAC/WSH,64,18.6,-2.13,-0.24,-2.37,0.27,ba30750d-e568-49a2-9d61-1a2c02b2c9eb,5.41
351,Norris Cole,PG,MIA/NO,75,24.4,-2.66,0.29,-2.37,0.39,9d5b9a4f-94ad-45b9-b5b9-36dd6e3074bb,5.529999999999999
352,Gary Neal,PG,CHA/MIN,54,22.1,-1.27,-1.12,-2.39,0.25,68b640ed-1393-48f6-8877-cd3974c8caa5,5.39
353,Louis Amundson,PF,CLE/NY,53,17.7,-2.03,-0.36,-2.39,0.19,,5.33
354,Clint Capela,C,HOU,12,7.5,-1.92,-0.48,-2.40,0.02,e1f14035-2120-4278-8d5f-1dc96e50ded4,5.159999999999999
355,Jimmer Fredette,G,NO,50,10.2,-1.33,-1.09,-2.42,0.10,6dbe702f-13e6-484c-abdb-3aced74e92d3,5.239999999999999
356,Shabazz Napier,G,MIA,51,19.8,-2.97,0.55,-2.42,0.18,56f93a9a-c2a2-4612-9fd2-d6a9604139c2,5.319999999999999
357,Jeff Green,PF,BOS/MEM,78,31.5,-1.55,-0.88,-2.43,0.46,7b8c3764-3a93-4a68-8e2f-2c6da5cce083,5.6
358,Sebastian Telfair,PG,OKC,16,20.4,-1.59,-0.85,-2.44,0.06,63c1feeb-641a-40fa-8e16-1da091842336,5.199999999999999
359,Nene Hilario,C,WSH,67,25.3,-1.49,-0.99,-2.48,0.26,,5.3999999999999995
360,Will Cherry,F,CLE,8,8.6,-1.17,-1.32,-2.49,0.01,eabd0b5b-f15d-4602-a4d0-9ece31845880,5.1499999999999995
361,Markel Brown,G,BKN,47,16.6,-1.85,-0.66,-2.51,0.10,23321002-3ed3-4d10-92c5-e534f82d429c,5.239999999999999
362,Nerlens Noel,C,PHI,75,30.8,-3.45,0.93,-2.52,0.29,e10e46ce-0f44-4c0d-8f2d-ddc87d7a6517,5.43
363,Bryce Cotton,G,UTAH,15,10.6,0.06,-2.58,-2.53,0.02,0255137c-63f9-4236-b96e-25a2cc21252a,5.159999999999999
364,David Stockton,G,SAC,3,11.0,-1.25,-1.28,-2.53,0.00,c318d310-257f-4f73-9867-4d3368de6f71,5.14
365,Noah Vonleh,PF,CHA,25,10.4,-3.07,0.54,-2.54,0.03,d584de21-b997-48c5-af63-3d5ecf91900c,5.17
366,Julius Randle,PF,LAL,1,14.0,-1.45,-1.09,-2.54,0.00,fea7a86f-ea8b-4819-8dd1-d3ef03940cc5,5.14
367,Jeff Withey,C,NO,37,7.0,-1.15,-1.40,-2.55,0.03,981be657-1970-4458-8b79-7a741fcedeeb,5.17
369,Dwight Powell,C,BOS/DAL,29,8.1,-1.37,-1.22,-2.59,0.02,99857625-77a9-4c25-98f6-45f5405ba381,5.159999999999999
370,Glen Davis,PF,LAC,74,12.2,-3.00,0.41,-2.60,0.07,6539ac92-659c-4dcc-bd42-af5a6f285006,5.21
371,Marco Belinelli,G,SA,62,22.4,-0.08,-2.52,-2.60,0.10,9cb10600-9d1c-4cf6-8117-0b4677aeb30c,5.239999999999999
372,Jack Cooley,F,UTAH,16,5.4,-1.91,-0.69,-2.60,0.01,622f1a1b-2bd6-4326-b541-e6cd4d00d451,5.1499999999999995
373,Andre Dawkins,SG,MIA,4,5.5,-1.62,-0.98,-2.60,0.00,b6894658-d100-4b1d-a3a5-c1046b2d364f,5.14
374,Joey Dorsey,PF,HOU,69,12.4,-1.66,-0.95,-2.61,0.06,62dabef0-b8b0-4837-b753-03e154751589,5.199999999999999
375,Ronny Turiaf,C,MIN,2,9.5,-1.64,-0.99,-2.62,0.00,f474b617-4a96-4c30-9cb2-00eaac8c688f,5.14
376,JaMychal Green,F,SA/MEM,24,6.8,-1.19,-1.44,-2.63,0.01,f75adf79-3342-4848-8d6f-dfb7bf8ffc29,5.1499999999999995
377,Andrew Nicholson,F,ORL,40,12.3,-2.79,0.15,-2.64,0.02,006a19b9-fe61-4f99-8ee2-29229b61773c,5.159999999999999
378,CJ Wilcox,G,LAC,21,4.8,-0.26,-2.38,-2.64,0.00,cda2b24a-069c-4d32-91e6-e467bf642460,5.14
379,Shawn Marion,SG,CLE,57,19.3,-2.47,-0.18,-2.65,0.04,980bde42-31de-40aa-87d9-61cdfe340132,5.18
380,Mike Miller,SG,CLE,52,13.5,-2.40,-0.26,-2.65,0.02,f5a9ab80-2b88-4d62-b160-e733c54e3cac,5.159999999999999
381,Jamaal Franklin,SG,DEN,3,4.3,-1.66,-1.00,-2.66,0.00,3f424d14-b361-4d3d-875c-7f58fb72cf0c,5.14
382,Jason Thompson,PF,SAC,81,24.6,-2.31,-0.36,-2.67,0.05,d41f3dc3-97fb-4ee8-b49b-0fe526a3fd52,5.1899999999999995
383,Marcus Morris,SF,PHX,81,25.2,-0.58,-2.11,-2.69,0.02,,5.159999999999999
384,Brandon Bass,PF,BOS,82,23.5,-1.19,-1.51,-2.69,0.02,61a78a0b-9cfd-48c4-98e0-b74f1f3b4f27,5.159999999999999
385,Furkan Aldemir,PF,PHI,41,13.2,-1.13,-1.57,-2.69,0.00,286405c9-4188-4ec9-b6c4-1f0af55055f5,5.14
386,Greg Smith,PF,DAL,42,8.6,-3.00,0.29,-2.71,-0.00,800980fa-03d5-4cfb-b2e3-96da34d880f5,5.14
387,Victor Claver,PF,POR,10,7.6,-1.81,-0.90,-2.71,-0.00,08c33dd6-9baa-42bf-ab23-e2eb956d23c1,5.14
388,Michael Beasley,F,MIA,24,21.0,-2.30,-0.42,-2.72,-0.00,1fce88ac-f9aa-49c1-ae37-08a14856dfa2,5.14
389,DeMar DeRozan,SF,TOR,60,35.0,-2.28,-0.48,-2.76,-0.08,141a79e7-f673-4236-8db0-52be30402aaf,5.06
390,Kent Bazemore,SF,ATL,75,17.7,-2.14,-0.62,-2.77,-0.06,a477bf1f-f40f-4ffd-9878-5e9a0be452b8,5.08
391,Kirk Hinrich,SG,CHI,66,24.4,-2.74,-0.03,-2.77,-0.07,33d38c3e-61a9-4e6a-b57c-cf6ef04f09e4,5.069999999999999
392,Elton Brand,PF,ATL,36,13.5,-3.11,0.32,-2.79,-0.03,992a6106-25bb-4542-a824-1ab30a90ff3a,5.109999999999999
393,James Michael McAdoo,SF,GS,15,9.1,-1.40,-1.38,-2.79,-0.01,6f30df18-150e-45c5-b217-3ba34633c3e8,5.13
